source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
pit_b_224,vit_base_patch16_224,flip,16,ILSVRC2012_val_00038607.JPEG,-0.4105263352394104,-0.4285714626312256,-0.8676692247390747,-0.8842105269432068,-0.8691729307174683,-0.8796992301940918,0.8075187802314758,-0.001009281724691391,-0.00020517931261565536
pit_b_224,vit_base_patch16_224,flip,17,ILSVRC2012_val_00038678.JPEG,0.09624061733484268,0.04210526496171951,-0.5473684072494507,-0.5593984723091125,-0.5609022378921509,-0.5939850211143494,-0.19097743928432465,-0.00035244153696112335,-0.00036174021079204977
pit_b_224,vit_base_patch16_224,consensus,16,ILSVRC2012_val_00038607.JPEG,-0.4601503908634186,-0.47218048572540283,-0.8857142925262451,-0.8992481231689453,-0.864661693572998,-0.8751879930496216,0.7999999523162842,-0.0009319409728050232,3.930106686311774e-05
pit_b_224,vit_base_patch16_224,consensus,17,ILSVRC2012_val_00038678.JPEG,0.021052643656730652,-0.05112779885530472,-0.6090224981307983,-0.612030029296875,-0.5909774303436279,-0.621052622795105,-0.1518796682357788,-0.0003669142897706479,-0.00046624764217995107
pit_b_224,vit_base_patch16_224,shuffled_semantic,16,ILSVRC2012_val_00038607.JPEG,0.3729323446750641,0.3323308229446411,0.3969925045967102,0.3969925045967102,0.3142857551574707,0.31127822399139404,-0.2872180640697479,-0.00019693821377586573,-0.0007830679533071816
pit_b_224,vit_base_patch16_224,shuffled_semantic,17,ILSVRC2012_val_00038678.JPEG,-0.24511279165744781,-0.1609022617340088,-0.24060148000717163,-0.24962404370307922,-0.30676692724227905,-0.28270673751831055,0.5458646416664124,-2.1044910681666806e-05,0.00010366551578044891
pit_b_224,vit_base_patch16_224,permuted_score,16,ILSVRC2012_val_00038607.JPEG,0.4330826997756958,0.4842104911804199,0.46015042066574097,0.45413535833358765,0.4436090290546417,0.446616530418396,-0.4421052932739258,-9.150803634838667e-06,-0.0011445999843999743
pit_b_224,vit_base_patch16_224,permuted_score,17,ILSVRC2012_val_00038678.JPEG,-0.03308269381523132,-0.03909771889448166,0.0827067494392395,0.05413532257080078,0.12330827862024307,0.1654135137796402,0.10375939309597015,-0.0003761444240808487,-0.00026964882272295654
pit_b_224,vit_base_patch16_224,phase,18,ILSVRC2012_val_00038705.JPEG,-0.02255638688802719,-0.010526321828365326,0.32932335138320923,0.32030075788497925,0.28721803426742554,0.2947368621826172,-0.5909774303436279,0.000738244503736496,0.0006374180666171014
pit_b_224,vit_base_patch16_224,phase,19,ILSVRC2012_val_00038708.JPEG,-0.17142857611179352,-0.1609022617340088,0.40751877427101135,0.4105262756347656,0.47218045592308044,0.47218045592308044,-0.1383458524942398,-0.0003668293356895447,0.00022774339595343918
pit_b_224,vit_base_patch16_224,flip,18,ILSVRC2012_val_00038705.JPEG,-0.18345867097377777,-0.08120302110910416,0.6872180700302124,0.6796993017196655,0.6571428775787354,0.6721804141998291,-0.4601503908634186,0.0007285401225090027,0.0002441846008878201
pit_b_224,vit_base_patch16_224,flip,19,ILSVRC2012_val_00038708.JPEG,-0.6150375604629517,-0.5729323625564575,-0.378947377204895,-0.3744361102581024,-0.2616541385650635,-0.2616541385650635,0.10977444052696228,-0.0011751375859603286,0.0013557340716943145
pit_b_224,vit_base_patch16_224,consensus,18,ILSVRC2012_val_00038705.JPEG,-0.13684211671352386,-0.05413535237312317,0.5969924926757812,0.5864661335945129,0.5593985319137573,0.5789474248886108,-0.6691729426383972,0.0006805427256040275,0.0005112506332807243
pit_b_224,vit_base_patch16_224,consensus,19,ILSVRC2012_val_00038708.JPEG,-0.39398494362831116,-0.37142857909202576,0.29624059796333313,0.3037593960762024,0.3954887092113495,0.3954887092113495,-0.1984962522983551,-0.0015140339965000749,0.0008420005324296653
pit_b_224,vit_base_patch16_224,shuffled_semantic,18,ILSVRC2012_val_00038705.JPEG,0.05263158679008484,0.024060145020484924,-0.490225613117218,-0.4751879572868347,-0.4917293190956116,-0.4917293190956116,0.2992481291294098,0.0002969019114971161,0.0006991952541284263
pit_b_224,vit_base_patch16_224,shuffled_semantic,19,ILSVRC2012_val_00038708.JPEG,-0.10977442562580109,-0.12631577253341675,-0.2706766724586487,-0.2481202930212021,-0.1939849555492401,-0.1939849555492401,0.1804511547088623,-0.00019607767171692103,-9.906590275932103e-05
pit_b_224,vit_base_patch16_224,permuted_score,18,ILSVRC2012_val_00038705.JPEG,-0.006015032529830933,-0.024060159921646118,-0.3187969923019409,-0.3037593960762024,-0.317293256521225,-0.3308270573616028,0.7172932624816895,-0.0004769049701280892,6.46464541205205e-05
pit_b_224,vit_base_patch16_224,permuted_score,19,ILSVRC2012_val_00038708.JPEG,-0.14887219667434692,-0.10225565731525421,-0.21052631735801697,-0.21503758430480957,-0.24360902607440948,-0.24360902607440948,-0.22706767916679382,-0.0010524749523028731,-0.00039150379598140717
