source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,3,-0.00948103703558445,0.0006818301044404507,0.000540515873581171,-0.0033168792724609375,-0.0028476715087890625,-0.003998709376901388,-0.0033881873823702335,0.29248046875
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,4,0.016272054985165596,0.00029027974233031273,0.00042040226981043816,0.002681732177734375,0.0028171539306640625,0.0023914524354040623,0.0023967516608536243,0.185791015625
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,5,0.009641552343964577,0.00017589563503861427,0.0003386465832591057,-0.001697540283203125,-0.0017499923706054688,-0.0018734359182417393,-0.0020886389538645744,0.1219482421875
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,6,0.013707339763641357,0.0016036252491176128,0.001973118633031845,-0.0009741783142089844,-0.0007410049438476562,-0.002577803563326597,-0.0027141235768795013,0.2110595703125
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,7,0.008172150701284409,-0.0016878116875886917,-0.0015955958515405655,0.0009794235229492188,0.0014619827270507812,0.0026672352105379105,0.0030575785785913467,0.1309814453125
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,8,-0.006423378363251686,-0.0008656228892505169,-0.0009536244906485081,-0.000202178955078125,-0.0002601146697998047,0.0006634439341723919,0.0006935098208487034,0.266845703125
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,9,0.0017385529354214668,-0.000254832673817873,-0.0004307189956307411,0.004741668701171875,0.004825592041015625,0.004996501374989748,0.005256311036646366,0.3818359375
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,10,0.015220452100038528,-5.777459591627121e-06,-3.01445834338665e-05,-0.004547119140625,-0.004962921142578125,-0.004541341681033373,-0.0049327765591442585,0.146728515625
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,11,0.006658837199211121,0.0002581523731350899,0.00032939715310931206,-0.0006117820739746094,-0.0005702972412109375,-0.0008699344471096992,-0.0008996943943202496,0.1700439453125
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,12,0.009513074532151222,-0.000940234400331974,-0.0009846240282058716,0.0011854171752929688,0.0017919540405273438,0.0021256515756249428,0.0027765780687332153,0.1842041015625
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,13,0.013465464115142822,-0.0006117462180554867,-0.000472294632345438,-0.0034313201904296875,-0.0041656494140625,-0.002819573972374201,-0.003693354781717062,0.2366943359375
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,14,0.0004196811933070421,0.00011571915820240974,0.00017332332208752632,-0.0022602081298828125,-0.0028781890869140625,-0.0023759272880852222,-0.003051512409001589,0.217529296875
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,15,-0.005512785166501999,-0.0004237755201756954,-0.00041007669642567635,0.006259918212890625,0.006439208984375,0.00668369373306632,0.006849285680800676,0.51171875
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,16,-0.005265356041491032,0.00501397717744112,0.004973832983523607,-0.00415802001953125,-0.003154754638671875,-0.00917199719697237,-0.008128587156534195,0.307373046875
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,17,0.014814000576734543,0.0001727198250591755,0.00012467848137021065,-0.0001990795135498047,-2.086162567138672e-05,-0.0003717993386089802,-0.00014554010704159737,0.152099609375
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,18,-0.007957338355481625,0.0010593500919640064,0.0009679771028459072,-0.0008764266967773438,-0.0011425018310546875,-0.0019357767887413502,-0.0021104789339005947,0.177001953125
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,19,0.004644814878702164,-0.002505261916667223,-0.0022947215475142,0.0030536651611328125,0.004093170166015625,0.0055589270778000355,0.006387891713529825,0.238525390625
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,0,-0.07507022470235825,-0.0001582494005560875,-0.0002625989727675915,-0.00841522216796875,-0.0078582763671875,-0.008256972767412663,-0.0075956773944199085,0.37158203125
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,1,-0.0014008687576279044,6.45490363240242e-05,-0.00010496703907847404,0.003108978271484375,0.0030269622802734375,0.003044429235160351,0.0031319293193519115,0.296630859375
