source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
cait_s24_224,visformer_small,phase,40,ILSVRC2012_val_00040221.JPEG,0.01503758318722248,0.03308271989226341,0.028571434319019318,0.04661651700735092,0.0827067494392395,0.11879699677228928,-0.5112782120704651,0.0002059049002127722,0.0006707745487801731
cait_s24_224,visformer_small,phase,41,ILSVRC2012_val_00040291.JPEG,0.20902255177497864,0.26165416836738586,0.0781954824924469,0.12932328879833221,0.04962405562400818,0.028571441769599915,-0.6165413856506348,0.0007659260299988091,-0.0006802890566177666
cait_s24_224,visformer_small,flip,40,ILSVRC2012_val_00040221.JPEG,-0.08270677924156189,-0.0646616518497467,-0.32030075788497925,-0.378947377204895,-0.2541353404521942,-0.3578947186470032,0.3127819299697876,-4.38811257481575e-05,0.00019509698904585093
cait_s24_224,visformer_small,flip,41,ILSVRC2012_val_00040291.JPEG,0.11127820611000061,0.16691729426383972,0.76691734790802,0.7774435877799988,0.8030074834823608,0.8105263113975525,-0.13082703948020935,0.0003035718691535294,-0.0004007626266684383
cait_s24_224,visformer_small,consensus,40,ILSVRC2012_val_00040221.JPEG,-0.006015025079250336,0.01954888552427292,-0.133834570646286,-0.13082706928253174,-0.06766915321350098,-0.0691729336977005,-0.3127819299697876,6.261868838919327e-05,0.0004514330066740513
cait_s24_224,visformer_small,consensus,41,ILSVRC2012_val_00040291.JPEG,0.1939849555492401,0.3007518947124481,0.7022557258605957,0.7488721609115601,0.7203007936477661,0.7203007936477661,-0.583458662033081,0.0003035718691535294,-0.0001911567524075508
cait_s24_224,visformer_small,shuffled_semantic,40,ILSVRC2012_val_00040221.JPEG,-0.13082705438137054,-0.17744362354278564,0.2812030017375946,0.27067670226097107,0.31578946113586426,0.2631579041481018,-0.12180452793836594,-0.0001975405029952526,0.00037808026536367834
cait_s24_224,visformer_small,shuffled_semantic,41,ILSVRC2012_val_00040291.JPEG,-0.23157893121242523,-0.21804508566856384,-0.25112780928611755,-0.23759397864341736,-0.19699248671531677,-0.1518796980381012,0.41654133796691895,-0.0002734772861003876,0.0011856546625494957
cait_s24_224,visformer_small,permuted_score,40,ILSVRC2012_val_00040221.JPEG,0.5503759384155273,0.5488722324371338,0.0827067643404007,0.10375942289829254,-0.1248120367527008,-0.12030075490474701,0.10827065259218216,0.0010092247975990176,-0.001088478835299611
cait_s24_224,visformer_small,permuted_score,41,ILSVRC2012_val_00040291.JPEG,0.12781956791877747,0.07218045741319656,0.12180452048778534,0.12330825626850128,0.16390977799892426,0.16691730916500092,0.19548870623111725,-6.646663223364158e-06,0.00036200889735482633
cait_s24_224,visformer_small,phase,42,ILSVRC2012_val_00040345.JPEG,-0.11879697442054749,-0.1157894879579544,0.3999999761581421,0.45413529872894287,0.3639097809791565,0.42255640029907227,0.018045127391815186,0.000283524306723848,-0.00031796665280126035
cait_s24_224,visformer_small,phase,43,ILSVRC2012_val_00040407.JPEG,0.3548872172832489,0.3308270573616028,0.20601502060890198,0.16240601241588593,0.0827067643404007,0.09323307871818542,-0.14436089992523193,0.0002579944266472012,-0.000877208833117038
cait_s24_224,visformer_small,flip,42,ILSVRC2012_val_00040345.JPEG,-0.21954888105392456,-0.20451128482818604,0.46015042066574097,0.5323308706283569,0.45714282989501953,0.5097744464874268,-0.05413535237312317,9.241858788300306e-05,0.0007311675581149757
cait_s24_224,visformer_small,flip,43,ILSVRC2012_val_00040407.JPEG,0.05263157933950424,0.05563908815383911,-0.019548863172531128,-0.07368418574333191,0.004511278122663498,-0.009022567421197891,-0.4661654233932495,0.0002522172580938786,-0.00014549074694514275
cait_s24_224,visformer_small,consensus,42,ILSVRC2012_val_00040345.JPEG,-0.27368420362472534,-0.27067670226097107,0.5263158082962036,0.6060150265693665,0.5112781524658203,0.5774435997009277,0.06315789371728897,-0.0005892693297937512,-1.8336624634684995e-05
cait_s24_224,visformer_small,consensus,43,ILSVRC2012_val_00040407.JPEG,0.26165416836738586,0.26015040278434753,0.03609022870659828,-0.024060145020484924,-0.024060159921646118,-0.02556389570236206,-0.23759396374225616,0.00037676311330869794,-0.0004355638229753822
cait_s24_224,visformer_small,shuffled_semantic,42,ILSVRC2012_val_00040345.JPEG,-0.3278195559978485,-0.3548872172832489,0.4962405860424042,0.5368421077728271,0.5308270454406738,0.553383469581604,0.2075188010931015,-0.0005814681062474847,-1.960639019671362e-05
cait_s24_224,visformer_small,shuffled_semantic,43,ILSVRC2012_val_00040407.JPEG,-0.031578920781612396,-0.01503761112689972,-0.007518798112869263,-0.0015037357807159424,0.012030050158500671,0.03308270126581192,0.021052628755569458,-0.0003077886067330837,-0.000415448856074363
