source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
cait_s24_224,visformer_small,9,ILSVRC2012_val_00031647.JPEG,promotion,0.07692307978868484,True,-0.0743023157119751,-0.07419513165950775,0.4964192807674408,0.49552908539772034,-0.06498908996582031,-0.005251526832580566,False
cait_s24_224,visformer_small,8,ILSVRC2012_val_00031629.JPEG,final_high,0.07692307978868484,True,0.01108651701360941,0.01123010367155075,0.5064107775688171,0.5070152878761292,0.39545106887817383,0.12700101733207703,False
cait_s24_224,visformer_small,9,ILSVRC2012_val_00031647.JPEG,final_high,0.07692307978868484,True,0.030662279576063156,0.03010557033121586,0.5024114847183228,0.5023118853569031,0.06516838073730469,0.010915115475654602,False
cait_s24_224,visformer_small,8,ILSVRC2012_val_00031629.JPEG,random,0.07692307978868484,True,-0.007382358890026808,-0.007180049084126949,0.5067960619926453,0.5073275566101074,0.329683780670166,0.10654708743095398,False
cait_s24_224,visformer_small,9,ILSVRC2012_val_00031647.JPEG,random,0.07692307978868484,True,-0.013531270436942577,-0.014777754433453083,0.49845877289772034,0.49724969267845154,-0.012409210205078125,-0.00023259222507476807,False
cait_s24_224,visformer_small,8,ILSVRC2012_val_00031629.JPEG,uniform,0.07692307978868484,True,-0.006123346742242575,-0.004992533475160599,0.5016342401504517,0.5026307106018066,0.08339452743530273,0.02612718939781189,False
cait_s24_224,visformer_small,9,ILSVRC2012_val_00031647.JPEG,uniform,0.07692307978868484,True,-0.00730226980522275,-0.010551952756941319,0.5001129508018494,0.4989636540412903,0.04473114013671875,0.00764155387878418,False
cait_s24_224,visformer_small,10,ILSVRC2012_val_00031670.JPEG,promotion,0.27272728085517883,True,0.02788427844643593,0.027876805514097214,0.5150935649871826,0.5150271058082581,0.29584312438964844,0.2351987361907959,False
cait_s24_224,visformer_small,11,ILSVRC2012_val_00031686.JPEG,promotion,0.1666666716337204,True,-0.04235852137207985,-0.043871134519577026,0.5125557780265808,0.5123166441917419,0.010733604431152344,0.033205270767211914,False
cait_s24_224,visformer_small,10,ILSVRC2012_val_00031670.JPEG,final_high,0.27272728085517883,True,-0.013577327132225037,-0.012576826848089695,0.5163025856018066,0.5166945457458496,0.07698535919189453,0.13993987441062927,False
cait_s24_224,visformer_small,11,ILSVRC2012_val_00031686.JPEG,final_high,0.1666666716337204,True,-0.019217103719711304,-0.021248340606689453,0.5134127736091614,0.5136187076568604,0.009297370910644531,0.03500249981880188,False
cait_s24_224,visformer_small,10,ILSVRC2012_val_00031670.JPEG,random,0.27272728085517883,True,0.0053594415076076984,0.005980405956506729,0.5172791481018066,0.5168539881706238,0.6959857940673828,0.3244681656360626,False
cait_s24_224,visformer_small,11,ILSVRC2012_val_00031686.JPEG,random,0.1666666716337204,True,-0.07861866056919098,-0.07620371133089066,0.5092607140541077,0.5091743469238281,0.004256248474121094,0.017741382122039795,False
cait_s24_224,visformer_small,10,ILSVRC2012_val_00031670.JPEG,uniform,0.27272728085517883,True,0.024902351200580597,0.0263209268450737,0.512130618095398,0.5124163031578064,0.31451988220214844,0.11961230635643005,False
cait_s24_224,visformer_small,11,ILSVRC2012_val_00031686.JPEG,uniform,0.1666666716337204,True,0.004240388050675392,0.0031475331634283066,0.5076663494110107,0.508397102355957,0.05344581604003906,0.046645015478134155,False
cait_s24_224,visformer_small,12,ILSVRC2012_val_00031762.JPEG,promotion,0.07692307978868484,True,0.13682368397712708,0.13446679711341858,0.5353223085403442,0.534970223903656,2.8706488609313965,2.411783456802368,True
cait_s24_224,visformer_small,13,ILSVRC2012_val_00031783.JPEG,promotion,0.0,True,0.06646061688661575,0.07317177206277847,0.5268056392669678,0.5276493430137634,0.689854621887207,0.34035977721214294,False
cait_s24_224,visformer_small,12,ILSVRC2012_val_00031762.JPEG,final_high,0.07692307978868484,True,0.12918388843536377,0.1289999783039093,0.5343059301376343,0.5349171161651611,2.8089847564697266,2.318653106689453,True
cait_s24_224,visformer_small,13,ILSVRC2012_val_00031783.JPEG,final_high,0.0,True,0.062184784561395645,0.06801505386829376,0.5248525142669678,0.5257028341293335,0.6694455146789551,0.3269733488559723,False
cait_s24_224,visformer_small,12,ILSVRC2012_val_00031762.JPEG,random,0.07692307978868484,True,0.11861186474561691,0.11616113036870956,0.5299744606018066,0.5309178233146667,2.462719440460205,2.0314154624938965,True
cait_s24_224,visformer_small,13,ILSVRC2012_val_00031783.JPEG,random,0.0,True,0.055941302329301834,0.06216365098953247,0.5278353691101074,0.5292171835899353,0.729161262512207,0.3730824887752533,False
cait_s24_224,visformer_small,12,ILSVRC2012_val_00031762.JPEG,uniform,0.07692307978868484,True,0.11598668992519379,0.11369673907756805,0.5288385152816772,0.5292237997055054,2.0814003944396973,1.6362848281860352,True
