source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
cait_s24_224,32,ILSVRC2012_val_00032723.JPEG,final_high,7,0.001518703531473875,0.26658034324645996,0.6312446594238281,9.94986343383789
cait_s24_224,33,ILSVRC2012_val_00032911.JPEG,final_high,7,0.4053005874156952,0.4998653531074524,0.672401487827301,7.2002854347229
cait_s24_224,34,ILSVRC2012_val_00032926.JPEG,final_high,7,0.026105107739567757,0.35200828313827515,0.6313021779060364,10.616195678710938
cait_s24_224,35,ILSVRC2012_val_00032950.JPEG,final_high,7,0.18002760410308838,0.35528311133384705,0.6270965933799744,10.79109001159668
cait_s24_224,36,ILSVRC2012_val_00033014.JPEG,final_high,7,0.144424170255661,0.4912361204624176,0.6373183131217957,9.05907154083252
cait_s24_224,37,ILSVRC2012_val_00033018.JPEG,final_high,7,0.382862389087677,0.46297892928123474,0.6522979140281677,9.122076034545898
cait_s24_224,38,ILSVRC2012_val_00033076.JPEG,final_high,7,0.46727102994918823,0.5675870776176453,0.6709824800491333,7.026368618011475
cait_s24_224,39,ILSVRC2012_val_00033149.JPEG,final_high,7,0.9878735542297363,0.5354313254356384,0.6815738677978516,4.098454475402832
cait_s24_224,40,ILSVRC2012_val_00033150.JPEG,final_high,7,-0.346617728471756,0.48656660318374634,0.6378836631774902,7.370574474334717
cait_s24_224,41,ILSVRC2012_val_00033171.JPEG,final_high,7,0.16453823447227478,0.5127257704734802,0.6496648192405701,6.203306198120117
cait_s24_224,42,ILSVRC2012_val_00033207.JPEG,final_high,7,0.2213834524154663,0.4421702027320862,0.6550223231315613,8.86455249786377
cait_s24_224,43,ILSVRC2012_val_00033255.JPEG,final_high,7,0.09559831768274307,0.3936377167701721,0.6378876566886902,11.35214900970459
cait_s24_224,44,ILSVRC2012_val_00033340.JPEG,final_high,7,0.3906663656234741,0.42410919070243835,0.6240918636322021,7.7656731605529785
cait_s24_224,45,ILSVRC2012_val_00033725.JPEG,final_high,7,0.3655604422092438,0.47677263617515564,0.6483185887336731,7.860476493835449
cait_s24_224,46,ILSVRC2012_val_00033897.JPEG,final_high,7,-0.15271413326263428,0.3080243766307831,0.6206981539726257,9.139020919799805
cait_s24_224,47,ILSVRC2012_val_00033960.JPEG,final_high,7,-0.03420156612992287,0.26685091853141785,0.6040138602256775,11.641605377197266
cait_s24_224,48,ILSVRC2012_val_00033997.JPEG,final_high,7,0.30369246006011963,0.4034334123134613,0.6487228274345398,9.071836471557617
cait_s24_224,49,ILSVRC2012_val_00034008.JPEG,final_high,7,0.5743889808654785,0.5444036722183228,0.6577274799346924,6.096920967102051
cait_s24_224,50,ILSVRC2012_val_00034055.JPEG,final_high,7,0.41331154108047485,0.5050045251846313,0.6466816663742065,8.482358932495117
cait_s24_224,51,ILSVRC2012_val_00034168.JPEG,final_high,7,-0.10954970866441727,0.4288703501224518,0.6431564092636108,9.177762985229492
cait_s24_224,52,ILSVRC2012_val_00034182.JPEG,final_high,7,-0.23511838912963867,0.41626784205436707,0.6525982022285461,9.056803703308105
cait_s24_224,53,ILSVRC2012_val_00034217.JPEG,final_high,7,0.3506304919719696,0.4447007179260254,0.6283538341522217,8.100861549377441
cait_s24_224,54,ILSVRC2012_val_00034225.JPEG,final_high,7,0.4581807255744934,0.4482930302619934,0.6479033827781677,8.794940948486328
cait_s24_224,55,ILSVRC2012_val_00034230.JPEG,final_high,7,-0.14762893319129944,0.482523113489151,0.6437945365905762,8.216163635253906
cait_s24_224,56,ILSVRC2012_val_00034302.JPEG,final_high,7,-0.020818179473280907,0.2832363247871399,0.638460636138916,7.570192813873291
cait_s24_224,57,ILSVRC2012_val_00034356.JPEG,final_high,7,0.03409446403384209,0.348169207572937,0.6158804297447205,13.813111305236816
cait_s24_224,58,ILSVRC2012_val_00034359.JPEG,final_high,7,0.03139721229672432,0.444225937128067,0.6348556280136108,9.935521125793457
cait_s24_224,59,ILSVRC2012_val_00034391.JPEG,final_high,7,0.020694613456726074,0.40973755717277527,0.6535129547119141,9.034027099609375
cait_s24_224,60,ILSVRC2012_val_00034406.JPEG,final_high,7,-0.2221621572971344,0.23897404968738556,0.5889422297477722,11.792003631591797
cait_s24_224,61,ILSVRC2012_val_00034438.JPEG,final_high,7,0.5029585361480713,0.46658703684806824,0.675254762172699,7.644138336181641
cait_s24_224,62,ILSVRC2012_val_00034459.JPEG,final_high,7,0.18171906471252441,0.349677175283432,0.6155758500099182,11.613419532775879
cait_s24_224,63,ILSVRC2012_val_00034548.JPEG,final_high,7,0.2756115198135376,0.4303923547267914,0.616683304309845,9.216309547424316
cait_s24_224,0,ILSVRC2012_val_00031361.JPEG,random,7,0.3388124108314514,0.4841596782207489,0.6633250713348389,8.248666763305664
cait_s24_224,1,ILSVRC2012_val_00031410.JPEG,random,7,0.33882957696914673,0.5279571413993835,0.659471333026886,7.295910835266113
cait_s24_224,2,ILSVRC2012_val_00031472.JPEG,random,7,0.27910828590393066,0.4662446975708008,0.6504992246627808,9.1563138961792
cait_s24_224,3,ILSVRC2012_val_00031495.JPEG,random,7,0.27028030157089233,0.4423038065433502,0.6270145773887634,10.045785903930664
cait_s24_224,4,ILSVRC2012_val_00031548.JPEG,random,7,0.02743360958993435,0.30655819177627563,0.6486268043518066,8.788656234741211
cait_s24_224,5,ILSVRC2012_val_00031586.JPEG,random,7,0.18489232659339905,0.42201468348503113,0.6307843327522278,12.009073257446289
cait_s24_224,6,ILSVRC2012_val_00031588.JPEG,random,7,0.020309027284383774,0.45760756731033325,0.6382842659950256,8.550633430480957
cait_s24_224,7,ILSVRC2012_val_00031593.JPEG,random,7,0.10700997710227966,0.3870120346546173,0.6352761387825012,8.500105857849121
cait_s24_224,8,ILSVRC2012_val_00031629.JPEG,random,7,0.16655930876731873,0.44555386900901794,0.6293244361877441,6.981163501739502
