model,sample_index,image_name,target_mode,selector,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,map_rank_spearman,map_top_half_iou,candidate_zero_gradcam
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_relu,0.15,3,True,-0.06099414825439453,-0.006194092333316803,False,-0.0987289696931839,0.28947368264198303,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_relu,0.15,3,True,0.26751708984375,0.024331167340278625,False,-0.5595566034317017,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_relu,0.15,3,True,0.09337520599365234,0.005054432898759842,False,-0.04945612698793411,0.37062937021255493,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_relu,0.15,3,True,0.026025772094726562,0.008057788014411926,False,0.16075672209262848,0.28947368264198303,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_signed,0.15,0,True,0.15712738037109375,0.01707373932003975,False,-0.07350923120975494,0.26451611518859863,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_signed,0.15,0,True,0.53424072265625,0.03855340555310249,False,-0.0349576473236084,0.30666667222976685,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_signed,0.15,0,True,0.3724393844604492,0.20769909024238586,False,0.09557172656059265,0.3802816867828369,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_signed,0.15,0,True,-0.12881088256835938,-0.011273585259914398,False,-0.12371920794248581,0.30666667222976685,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_signed,0.15,0,True,-0.13563251495361328,-0.010876275599002838,False,-0.09264716506004333,0.28947368264198303,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_signed,0.15,0,True,0.1422748565673828,0.011273577809333801,False,-0.5683271288871765,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_signed,0.15,0,True,0.16023635864257812,0.009322620928287506,False,-0.03913012146949768,0.37062937021255493,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_signed,0.15,0,True,0.15193557739257812,0.10836628079414368,False,-0.0749276801943779,0.3333333432674408,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_signed,0.15,1,True,0.11923503875732422,0.006545264273881912,False,-0.07350923120975494,0.26451611518859863,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_signed,0.15,1,True,0.5812902450561523,0.04331788793206215,False,-0.0349576473236084,0.30666667222976685,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_signed,0.15,1,True,0.38291454315185547,0.058218225836753845,False,0.09557172656059265,0.3802816867828369,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_signed,0.15,1,True,0.6648902893066406,0.05274318903684616,False,-0.12371920794248581,0.30666667222976685,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_signed,0.15,1,True,-0.07305335998535156,-0.007180593907833099,False,-0.09264716506004333,0.28947368264198303,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_signed,0.15,1,True,-0.0986471176147461,-0.0071793124079704285,False,-0.5683271288871765,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_signed,0.15,1,True,0.054963111877441406,0.002797883003950119,False,-0.03913012146949768,0.37062937021255493,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_signed,0.15,1,True,0.17017173767089844,0.07783184945583344,False,-0.0749276801943779,0.3333333432674408,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_signed,0.15,2,True,0.14518260955810547,0.008692000061273575,False,-0.07350923120975494,0.26451611518859863,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_signed,0.15,2,True,0.4846467971801758,0.026141580194234848,False,-0.0349576473236084,0.30666667222976685,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_signed,0.15,2,True,0.10173702239990234,0.04731009900569916,False,0.09557172656059265,0.3802816867828369,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_signed,0.15,2,True,-0.023281097412109375,0.0031498223543167114,False,-0.12371920794248581,0.30666667222976685,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_signed,0.15,2,True,-0.14547443389892578,-0.011441029608249664,False,-0.09264716506004333,0.28947368264198303,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_signed,0.15,2,True,0.5051412582397461,0.050278306007385254,False,-0.5683271288871765,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_signed,0.15,2,True,0.12288284301757812,0.006851024925708771,False,-0.03913012146949768,0.37062937021255493,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_signed,0.15,2,True,0.1578083038330078,0.01850523054599762,False,-0.0749276801943779,0.3333333432674408,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_signed,0.15,3,True,0.3540620803833008,0.033358920365571976,False,-0.07350923120975494,0.26451611518859863,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_signed,0.15,3,True,0.9791059494018555,0.06297023594379425,False,-0.0349576473236084,0.30666667222976685,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_signed,0.15,3,True,0.48790740966796875,0.21339070796966553,False,0.09557172656059265,0.3802816867828369,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_signed,0.15,3,True,0.7059659957885742,0.10830540210008621,False,-0.12371920794248581,0.30666667222976685,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_signed,0.15,3,True,-0.18132591247558594,-0.013823501765727997,False,-0.09264716506004333,0.28947368264198303,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_signed,0.15,3,True,0.005229949951171875,0.0007229521870613098,False,-0.5683271288871765,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_signed,0.15,3,True,0.2366323471069336,0.01421547681093216,False,-0.03913012146949768,0.37062937021255493,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_signed,0.15,3,True,0.08604240417480469,0.0075510963797569275,False,-0.0749276801943779,0.3333333432674408,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_abs,0.15,0,True,0.09764671325683594,0.00575888529419899,False,0.0747985914349556,0.4100719392299652,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_abs,0.15,0,True,0.8405303955078125,0.03968045487999916,False,-0.01334300171583891,0.37062937021255493,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_abs,0.15,0,True,0.45322513580322266,0.2041836380958557,False,0.03143542632460594,0.35172414779663086,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_abs,0.15,0,True,-0.4270439147949219,-0.021973293274641037,False,0.16124919056892395,0.35172414779663086,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_abs,0.15,0,True,-0.0783681869506836,-0.007842101156711578,False,-0.03744232654571533,0.2810457646846771,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_abs,0.15,0,True,0.5745601654052734,0.06450103223323822,False,-0.5125453472137451,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_abs,0.15,0,True,0.09908199310302734,0.0054326243698596954,False,0.20372621715068817,0.45185184478759766,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_abs,0.15,0,True,0.06703376770019531,0.004545368254184723,False,-0.05173680558800697,0.29801324009895325,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_abs,0.15,1,True,0.003956794738769531,-7.985532283782959e-05,False,0.0747985914349556,0.4100719392299652,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_abs,0.15,1,True,0.7452526092529297,0.03335878625512123,False,-0.01334300171583891,0.37062937021255493,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_abs,0.15,1,True,0.6566781997680664,0.302545428276062,False,0.03143542632460594,0.35172414779663086,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_abs,0.15,1,True,-0.012258529663085938,-0.0033687204122543335,False,0.16124919056892395,0.35172414779663086,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_abs,0.15,1,True,-0.3062448501586914,-0.020330600440502167,False,-0.03744232654571533,0.2810457646846771,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_abs,0.15,1,True,0.3674802780151367,0.03356894105672836,False,-0.5125453472137451,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_abs,0.15,1,True,0.08722209930419922,0.004646282643079758,False,0.20372621715068817,0.45185184478759766,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_abs,0.15,1,True,-0.0045795440673828125,0.0012556985020637512,False,-0.05173680558800697,0.29801324009895325,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_abs,0.15,2,True,-0.04908561706542969,-0.002688314765691757,False,0.0747985914349556,0.4100719392299652,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_abs,0.15,2,True,0.7518501281738281,0.03335151448845863,False,-0.01334300171583891,0.37062937021255493,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_abs,0.15,2,True,0.17956066131591797,0.0206870436668396,False,0.03143542632460594,0.35172414779663086,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_abs,0.15,2,True,0.9080314636230469,0.035374388098716736,False,0.16124919056892395,0.35172414779663086,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_abs,0.15,2,True,-0.25246715545654297,-0.01778295636177063,False,-0.03744232654571533,0.2810457646846771,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_abs,0.15,2,True,0.6924867630004883,0.08814902603626251,False,-0.5125453472137451,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_abs,0.15,2,True,0.17353534698486328,0.010055236518383026,False,0.20372621715068817,0.45185184478759766,0.0
