source_model,sample_index,image_name,layer,condition,global_polarity,global_mode,grid_h,grid_w,drop_count,drop_ratio,global_cosine_clean_masked,kept_token_cosine_clean_masked,score_map_spearman_clean_masked,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
pit_b_224,27,ILSVRC2012_val_00026145.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9794206619262695,0.9331797361373901,0.6781135201454163,0.13444723188877106,0.3788515627384186,0.5146068930625916,18.475645065307617
pit_b_224,28,ILSVRC2012_val_00026189.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9515910148620605,0.906492292881012,0.502884566783905,0.06284463405609131,0.2873040735721588,0.5027782320976257,19.562280654907227
pit_b_224,29,ILSVRC2012_val_00026202.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9891824722290039,0.8727378845214844,0.7255493402481079,0.08148463815450668,0.3228214681148529,0.5083618760108948,19.2906494140625
pit_b_224,30,ILSVRC2012_val_00026226.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9696700572967529,0.8361443281173706,0.3932691812515259,0.019873972982168198,0.25764501094818115,0.4832606017589569,19.59139060974121
pit_b_224,31,ILSVRC2012_val_00026280.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9435654282569885,0.8383076786994934,0.5492674112319946,0.0041979774832725525,0.3597526550292969,0.49659764766693115,18.227800369262695
pit_b_224,32,ILSVRC2012_val_00026315.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9865586757659912,0.8956615328788757,0.5335164070129395,0.08020006120204926,0.31790828704833984,0.49050673842430115,19.05329132080078
pit_b_224,33,ILSVRC2012_val_00026328.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9823446273803711,0.8496025204658508,0.21506410837173462,0.04588818550109863,0.31573107838630676,0.4957296848297119,19.213756561279297
pit_b_224,34,ILSVRC2012_val_00026332.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9910345077514648,0.9283137321472168,0.7502288818359375,0.01341252587735653,0.3044881820678711,0.48576077818870544,19.379541397094727
pit_b_224,35,ILSVRC2012_val_00026390.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9775930643081665,0.9104080200195312,0.4554486870765686,0.05160589516162872,0.3295857310295105,0.5106568336486816,19.152250289916992
pit_b_224,36,ILSVRC2012_val_00026397.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9932705760002136,0.9385443329811096,0.5499083995819092,0.017994288355112076,0.2758687138557434,0.4993526041507721,19.599414825439453
pit_b_224,37,ILSVRC2012_val_00026436.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9862287044525146,0.9075059294700623,0.5658424496650696,0.045380186289548874,0.3392481207847595,0.4990885555744171,18.740070343017578
pit_b_224,38,ILSVRC2012_val_00026490.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9845594167709351,0.9099155068397522,0.6838827133178711,0.09816122055053711,0.306426078081131,0.4752700626850128,18.3887996673584
pit_b_224,39,ILSVRC2012_val_00026510.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.986655056476593,0.852750301361084,0.37376371026039124,0.10278242826461792,0.40199777483940125,0.5278745293617249,17.020111083984375
pit_b_224,40,ILSVRC2012_val_00026559.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9904348850250244,0.9132201075553894,0.5455127954483032,0.027460165321826935,0.28639155626296997,0.49821096658706665,19.701339721679688
pit_b_224,41,ILSVRC2012_val_00026627.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9865769743919373,0.9569301009178162,0.8239926099777222,0.046858787536621094,0.29206547141075134,0.5080214142799377,19.5505313873291
pit_b_224,42,ILSVRC2012_val_00026692.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9913844466209412,0.9375587701797485,0.610988974571228,0.3254254460334778,0.4410480558872223,0.5159392356872559,16.667295455932617
pit_b_224,43,ILSVRC2012_val_00026737.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9824590682983398,0.8889882564544678,0.30297616124153137,0.1513044536113739,0.38311123847961426,0.5232043266296387,18.147016525268555
pit_b_224,44,ILSVRC2012_val_00026743.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9596436619758606,0.8739852905273438,0.3972527086734772,0.1333426833152771,0.3497468829154968,0.5172731876373291,18.55900764465332
