source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
visformer_small,cait_s24_224,phase_weighted,32,ILSVRC2012_val_00039746.JPEG,True,2.773303985595703,-0.00010390725219622254,0.0001721259905025363,0.502531111240387,0.5028101205825806,0.055151939392089844,0.002905413508415222
visformer_small,cait_s24_224,phase_weighted,33,ILSVRC2012_val_00039748.JPEG,True,2.857550621032715,-0.000864326604641974,0.0017975491937249899,0.49984055757522583,0.4999402165412903,-0.06751823425292969,-0.0009092539548873901
visformer_small,cait_s24_224,flip_weighted,32,ILSVRC2012_val_00039746.JPEG,True,2.8005785942077637,0.0076410239562392235,0.00830653216689825,0.5061450600624084,0.5062114596366882,0.1323871612548828,0.01210223138332367
visformer_small,cait_s24_224,flip_weighted,33,ILSVRC2012_val_00039748.JPEG,True,2.909160614013672,-0.0003066530334763229,0.0027073174715042114,0.5003321766853333,0.5000796914100647,-0.04744720458984375,-3.6582350730895996e-06
visformer_small,cait_s24_224,consensus_weighted,32,ILSVRC2012_val_00039746.JPEG,True,2.8276638984680176,0.00035604852018877864,0.000672410533297807,0.502703845500946,0.5029296875,0.048544883728027344,0.0029005929827690125
visformer_small,cait_s24_224,consensus_weighted,33,ILSVRC2012_val_00039748.JPEG,True,2.866873025894165,-0.0006487504579126835,0.002270158613100648,0.4994087517261505,0.4994419515132904,-0.05680084228515625,-0.00044038891792297363
visformer_small,cait_s24_224,shuffled_semantic_weighted,32,ILSVRC2012_val_00039746.JPEG,True,2.9016189575195312,0.010648028925061226,0.011342750862240791,0.5040059089660645,0.5036205649375916,0.04870319366455078,0.0053024739027023315
visformer_small,cait_s24_224,shuffled_semantic_weighted,33,ILSVRC2012_val_00039748.JPEG,True,2.816272735595703,0.006691725924611092,0.008644724264740944,0.5030027627944946,0.5030226707458496,-0.049312591552734375,-0.0018217787146568298
visformer_small,cait_s24_224,permuted_weight,32,ILSVRC2012_val_00039746.JPEG,True,2.8276641368865967,0.00919848307967186,0.00982328038662672,0.5040125250816345,0.5046901702880859,0.04257392883300781,0.004468649625778198
visformer_small,cait_s24_224,permuted_weight,33,ILSVRC2012_val_00039748.JPEG,True,2.866873264312744,0.0011255766730755568,0.00390991847962141,0.5009699463844299,0.5010895133018494,0.013163566589355469,0.0034725144505500793
visformer_small,cait_s24_224,consensus_topk,32,ILSVRC2012_val_00039746.JPEG,True,1.6094379425048828,-0.002679509110748768,-0.00250042206607759,0.49924930930137634,0.4991895258426666,0.046866416931152344,0.0017786920070648193
visformer_small,cait_s24_224,consensus_topk,33,ILSVRC2012_val_00039748.JPEG,True,1.6094379425048828,-0.002809628378599882,-0.00031696073710918427,0.4977545738220215,0.4981133043766022,-0.0595550537109375,-0.0006190165877342224
