source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
visformer_small,vit_base_patch16_224,16,ILSVRC2012_val_00031922.JPEG,uniform,0.07692307978868484,True,0.012726925313472748,0.01215094793587923,0.5042052268981934,0.5029961466789246,0.02581501007080078,0.003154262900352478,False
visformer_small,vit_base_patch16_224,17,ILSVRC2012_val_00031927.JPEG,uniform,0.0,True,0.015613989904522896,0.015803180634975433,0.5016209483146667,0.5029562711715698,0.3427085876464844,0.07715483009815216,False
visformer_small,vit_base_patch16_224,18,ILSVRC2012_val_00032032.JPEG,promotion,0.07692307978868484,True,0.027577294036746025,0.028517017140984535,0.5076796412467957,0.5076729655265808,0.022995948791503906,-0.009027928113937378,False
visformer_small,vit_base_patch16_224,19,ILSVRC2012_val_00032039.JPEG,promotion,0.1666666716337204,True,-0.06467050313949585,-0.06511223316192627,0.4944661557674408,0.4935958683490753,0.15835857391357422,0.013133406639099121,False
visformer_small,vit_base_patch16_224,18,ILSVRC2012_val_00032032.JPEG,final_high,0.07692307978868484,True,0.028119588270783424,0.02814602293074131,0.5089086294174194,0.5087491869926453,0.02373981475830078,-0.005870431661605835,False
visformer_small,vit_base_patch16_224,19,ILSVRC2012_val_00032039.JPEG,final_high,0.1666666716337204,True,-0.013798031024634838,-0.013716744258999825,0.5019930005073547,0.5017206072807312,0.021119117736816406,0.0031800493597984314,False
visformer_small,vit_base_patch16_224,18,ILSVRC2012_val_00032032.JPEG,random,0.07692307978868484,True,0.027332615107297897,0.026742132380604744,0.5046038031578064,0.5049160122871399,-0.08333492279052734,-0.05189639329910278,False
visformer_small,vit_base_patch16_224,19,ILSVRC2012_val_00032039.JPEG,random,0.1666666716337204,True,-0.042377833276987076,-0.043984126299619675,0.4973294138908386,0.49711015820503235,0.07034587860107422,0.006436631083488464,False
visformer_small,vit_base_patch16_224,18,ILSVRC2012_val_00032032.JPEG,uniform,0.07692307978868484,True,0.02666979283094406,0.0270344577729702,0.5078855752944946,0.5098254084587097,-0.05598640441894531,-0.01905551552772522,False
visformer_small,vit_base_patch16_224,19,ILSVRC2012_val_00032039.JPEG,uniform,0.1666666716337204,True,0.008846327662467957,0.009274487383663654,0.5027569532394409,0.5025510191917419,0.09821414947509766,0.008697524666786194,False
visformer_small,vit_base_patch16_224,20,ILSVRC2012_val_00032046.JPEG,promotion,0.0,True,-0.029320307075977325,-0.03324270248413086,0.5075733661651611,0.508563220500946,0.08780765533447266,0.019133388996124268,False
visformer_small,vit_base_patch16_224,21,ILSVRC2012_val_00032097.JPEG,promotion,0.1666666716337204,True,0.009306712076067924,0.010682833380997181,0.5068226456642151,0.5070551633834839,0.12494945526123047,0.015165090560913086,False
visformer_small,vit_base_patch16_224,20,ILSVRC2012_val_00032046.JPEG,final_high,0.0,True,-0.031030938029289246,-0.03439757227897644,0.5082708597183228,0.5092740058898926,0.0917062759399414,0.02331705391407013,False
visformer_small,vit_base_patch16_224,21,ILSVRC2012_val_00032097.JPEG,final_high,0.1666666716337204,True,0.008430656045675278,0.010206816717982292,0.5058327913284302,0.5053943395614624,0.10659408569335938,0.015528902411460876,False
visformer_small,vit_base_patch16_224,20,ILSVRC2012_val_00032046.JPEG,random,0.0,True,-0.025562956929206848,-0.02671072445809841,0.510177493095398,0.5103569030761719,0.195831298828125,0.032815828919410706,False
visformer_small,vit_base_patch16_224,21,ILSVRC2012_val_00032097.JPEG,random,0.1666666716337204,True,0.007369971368461847,0.008543607778847218,0.5024048686027527,0.5026174783706665,0.15733051300048828,0.022804975509643555,False
visformer_small,vit_base_patch16_224,20,ILSVRC2012_val_00032046.JPEG,uniform,0.0,True,0.012289149686694145,0.013960151933133602,0.5095729827880859,0.5093072652816772,0.20383262634277344,0.037581831216812134,False
visformer_small,vit_base_patch16_224,21,ILSVRC2012_val_00032097.JPEG,uniform,0.1666666716337204,True,0.009270071983337402,0.009890662506222725,0.5027835369110107,0.5026174783706665,0.055823326110839844,0.009492933750152588,False
visformer_small,vit_base_patch16_224,22,ILSVRC2012_val_00032098.JPEG,promotion,0.07692307978868484,True,0.005145670846104622,0.005136978346854448,0.4983856678009033,0.49829933047294617,0.05945587158203125,0.010843455791473389,False
visformer_small,vit_base_patch16_224,23,ILSVRC2012_val_00032102.JPEG,promotion,0.1666666716337204,True,-0.006296020001173019,-0.006789769046008587,0.49698394536972046,0.4977080821990967,0.14478588104248047,0.023950040340423584,False
visformer_small,vit_base_patch16_224,22,ILSVRC2012_val_00032098.JPEG,final_high,0.07692307978868484,True,0.0012759414967149496,0.0004664965672418475,0.49577486515045166,0.496186763048172,0.06888008117675781,0.013760596513748169,False
visformer_small,vit_base_patch16_224,23,ILSVRC2012_val_00032102.JPEG,final_high,0.1666666716337204,True,-0.006570109166204929,-0.006849856115877628,0.49932238459587097,0.49877098202705383,0.07131481170654297,0.011804193258285522,False
visformer_small,vit_base_patch16_224,22,ILSVRC2012_val_00032098.JPEG,random,0.07692307978868484,True,0.0029714929405599833,0.003408252727240324,0.49816644191741943,0.49816644191741943,0.17681026458740234,0.030238643288612366,False
visformer_small,vit_base_patch16_224,23,ILSVRC2012_val_00032102.JPEG,random,0.1666666716337204,True,-0.00802693422883749,-0.00868549756705761,0.4968975782394409,0.496279776096344,0.07968521118164062,0.01277858018875122,False
visformer_small,vit_base_patch16_224,22,ILSVRC2012_val_00032098.JPEG,uniform,0.07692307978868484,True,0.006926770322024822,0.006788862403482199,0.49808672070503235,0.4979804456233978,0.015316009521484375,0.0035084933042526245,False
visformer_small,vit_base_patch16_224,23,ILSVRC2012_val_00032102.JPEG,uniform,0.1666666716337204,True,-0.003305271966382861,-0.0036179926246404648,0.4977213442325592,0.4979206621646881,0.09897613525390625,0.016174480319023132,False
visformer_small,vit_base_patch16_224,24,ILSVRC2012_val_00032120.JPEG,promotion,0.0,True,0.04396544396877289,0.04927296191453934,0.5074737071990967,0.5094733238220215,0.1454458236694336,0.03151221573352814,False
visformer_small,vit_base_patch16_224,25,ILSVRC2012_val_00032188.JPEG,promotion,0.0,True,0.06869891285896301,0.07463496923446655,0.5306786894798279,0.5308713316917419,1.9494266510009766,0.5978367924690247,False
visformer_small,vit_base_patch16_224,24,ILSVRC2012_val_00032120.JPEG,final_high,0.0,True,0.03542540594935417,0.03799477964639664,0.507400631904602,0.5082974433898926,0.11242961883544922,0.018063262104988098,False
