model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,-0.08676739037036896,0.2800000011920929,True
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,0.22957873344421387,0.2549019753932953,True
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.09075091034173965,0.2800000011920929,True
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.19999998807907104,0.30612245202064514,True
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,-0.2261446714401245,0.4883720874786377,True
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,-0.036675821989774704,0.2800000011920929,True
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,-0.4731684625148773,0.42222222685813904,True
