condition,sample_index,source_alignment_to_opponent,semantic_final_global_cosine,semantic_early_global_cosine,semantic_final_gradient_alignment,semantic_early_gradient_alignment,semantic_layer_alignment_mean,consensus_max_weight,consensus_effective_layers,image_name
uniform_multilayer_residual,0,0.9701424837112427,0.9709147810935974,0.9971898198127747,0.25715136528015137,0.10285421460866928,0.2076185643672943,0.3772602379322052,3.692267417907715,ILSVRC2012_val_00031361.JPEG
uniform_multilayer_residual,1,0.9701426029205322,0.9702380299568176,0.9979459047317505,0.22063156962394714,0.14012908935546875,0.17022962868213654,0.3727431297302246,3.702904462814331,ILSVRC2012_val_00031410.JPEG
consensus_multilayer_residual,0,0.9701424241065979,0.9709147810935974,0.9971898198127747,0.25790396332740784,0.0433097667992115,0.20354831218719482,0.3772602379322052,3.692267417907715,ILSVRC2012_val_00031361.JPEG
consensus_multilayer_residual,1,0.9701426029205322,0.9702380299568176,0.9979459047317505,0.2245054543018341,0.06851327419281006,0.16707560420036316,0.3727431297302246,3.702904462814331,ILSVRC2012_val_00031410.JPEG
opponent_baseline,2,1.0000001192092896,0.9768710136413574,0.9994721412658691,-0.053144343197345734,-0.019609389826655388,-0.03679123520851135,0.3326866626739502,3.3693602085113525,ILSVRC2012_val_00031472.JPEG
opponent_baseline,3,1.0,0.9826483726501465,0.999381422996521,0.1583903729915619,-0.016468379646539688,0.009760066866874695,0.3737432062625885,3.609436511993408,ILSVRC2012_val_00031495.JPEG
semantic_only,2,-0.05314433574676514,0.9768710136413574,0.9994721412658691,1.0,0.07221400737762451,0.7158086895942688,0.3326866626739502,3.3693602085113525,ILSVRC2012_val_00031472.JPEG
semantic_only,3,0.1583903431892395,0.9826483726501465,0.999381422996521,1.0,-0.022787246853113174,0.39005911350250244,0.3737432062625885,3.609436511993408,ILSVRC2012_val_00031495.JPEG
shuffled_semantic,2,0.9701424837112427,0.9768710136413574,0.9994721412658691,-0.05176956579089165,-0.014745716005563736,-0.03485308960080147,0.3326866626739502,3.3693602085113525,ILSVRC2012_val_00031472.JPEG
shuffled_semantic,3,0.9701424837112427,0.9826483726501465,0.999381422996521,0.15364398062229156,-0.015656935051083565,0.009266451001167297,0.3737432062625885,3.609436511993408,ILSVRC2012_val_00031495.JPEG
final_semantic_residual,2,0.9701426029205322,0.9768710136413574,0.9994721412658691,0.19063526391983032,-0.0017377582844346762,0.13768714666366577,0.3326866626739502,3.3693602085113525,ILSVRC2012_val_00031472.JPEG
final_semantic_residual,3,0.9701425433158875,0.9826483726501465,0.999381422996521,0.3931352198123932,-0.020933326333761215,0.10490164160728455,0.3737432062625885,3.609436511993408,ILSVRC2012_val_00031495.JPEG
early_semantic_residual,2,0.9701425433158875,0.9768710136413574,0.9994721412658691,-0.03429253771901131,0.22346508502960205,0.04246525838971138,0.3326866626739502,3.3693602085113525,ILSVRC2012_val_00031472.JPEG
early_semantic_residual,3,0.9701424837112427,0.9826483726501465,0.999381422996521,0.14876647293567657,0.22652602195739746,0.07801330834627151,0.3737432062625885,3.609436511993408,ILSVRC2012_val_00031495.JPEG
uniform_multilayer_residual,2,0.9701424837112427,0.9768710136413574,0.9994721412658691,0.17688828706741333,0.052685245871543884,0.15475624799728394,0.3326866626739502,3.3693602085113525,ILSVRC2012_val_00031472.JPEG
uniform_multilayer_residual,3,0.9701424837112427,0.9826483726501465,0.999381422996521,0.2947036623954773,0.1128709688782692,0.1662220060825348,0.3737432062625885,3.609436511993408,ILSVRC2012_val_00031495.JPEG
consensus_multilayer_residual,2,0.9701425433158875,0.9768710136413574,0.9994721412658691,0.18195103108882904,0.010391966439783573,0.1477101594209671,0.3326866626739502,3.3693602085113525,ILSVRC2012_val_00031472.JPEG
consensus_multilayer_residual,3,0.9701424837112427,0.9826483726501465,0.999381422996521,0.28517043590545654,0.04574183374643326,0.1630355566740036,0.3737432062625885,3.609436511993408,ILSVRC2012_val_00031495.JPEG
opponent_baseline,4,0.9999998807907104,0.9214447736740112,0.9983130693435669,0.008832043036818504,0.003053734777495265,0.016554690897464752,0.3743326663970947,3.5956578254699707,ILSVRC2012_val_00031548.JPEG
opponent_baseline,5,1.0000001192092896,0.9796078205108643,0.9987101554870605,-0.11446323245763779,0.012526480481028557,-0.05625394731760025,0.3886827826499939,3.614492416381836,ILSVRC2012_val_00031586.JPEG
semantic_only,4,0.008832043036818504,0.9214447736740112,0.9983130693435669,1.0000001192092896,-0.033627718687057495,0.37694570422172546,0.3743326663970947,3.5956578254699707,ILSVRC2012_val_00031548.JPEG
semantic_only,5,-0.11446323245763779,0.9796078205108643,0.9987101554870605,1.0,0.015990320593118668,0.41380447149276733,0.3886827826499939,3.614492416381836,ILSVRC2012_val_00031586.JPEG
shuffled_semantic,4,0.9701424837112427,0.9214447736740112,0.9983130693435669,0.008691346272826195,0.0030189473181962967,0.015698283910751343,0.3743326663970947,3.5956578254699707,ILSVRC2012_val_00031548.JPEG
shuffled_semantic,5,0.9701425433158875,0.9796078205108643,0.9987101554870605,-0.10812131315469742,0.012919008731842041,-0.051580023020505905,0.3886827826499939,3.614492416381836,ILSVRC2012_val_00031586.JPEG
final_semantic_residual,4,0.9701424837112427,0.9214447736740112,0.9983130693435669,0.2510945200920105,-0.005200223997235298,0.10745127499103546,0.3743326663970947,3.5956578254699707,ILSVRC2012_val_00031548.JPEG
final_semantic_residual,5,0.9701426029205322,0.9796078205108643,0.9987101554870605,0.1298958957195282,0.016406405717134476,0.04487995430827141,0.3886827826499939,3.614492416381836,ILSVRC2012_val_00031586.JPEG
early_semantic_residual,4,0.9701424837112427,0.9214447736740112,0.9983130693435669,0.00040584104135632515,0.24549706280231476,0.08506745100021362,0.3743326663970947,3.5956578254699707,ILSVRC2012_val_00031548.JPEG
early_semantic_residual,5,0.970142662525177,0.9796078205108643,0.9987101554870605,-0.10681934654712677,0.25466907024383545,0.01684628799557686,0.3886827826499939,3.614492416381836,ILSVRC2012_val_00031586.JPEG
uniform_multilayer_residual,4,0.9701424837112427,0.9214447736740112,0.9983130693435669,0.14261893928050995,0.12979117035865784,0.17257441580295563,0.3743326663970947,3.5956578254699707,ILSVRC2012_val_00031548.JPEG
uniform_multilayer_residual,5,0.9701425433158875,0.9796078205108643,0.9987101554870605,0.031130485236644745,0.13814064860343933,0.10470383614301682,0.3886827826499939,3.614492416381836,ILSVRC2012_val_00031586.JPEG
consensus_multilayer_residual,4,0.9701424241065979,0.9214447736740112,0.9983130693435669,0.12732917070388794,0.0657673254609108,0.1681446135044098,0.3743326663970947,3.5956578254699707,ILSVRC2012_val_00031548.JPEG
consensus_multilayer_residual,5,0.9701424837112427,0.9796078205108643,0.9987101554870605,0.023268723860383034,0.07245120406150818,0.10004188120365143,0.3886827826499939,3.614492416381836,ILSVRC2012_val_00031586.JPEG
opponent_baseline,6,0.9999998211860657,0.9830798506736755,0.9996068477630615,0.09565961360931396,0.003905878635123372,0.043611329048871994,0.42047619819641113,3.6222074031829834,ILSVRC2012_val_00031588.JPEG
opponent_baseline,7,1.0000001192092896,0.9791598320007324,0.9992814660072327,0.018782038241624832,-0.005158909130841494,0.008333024568855762,0.39670273661613464,3.4863333702087402,ILSVRC2012_val_00031593.JPEG
semantic_only,6,0.09565962105989456,0.9830798506736755,0.9996068477630615,1.0,0.06780491769313812,0.4275527000427246,0.42047619819641113,3.6222074031829834,ILSVRC2012_val_00031588.JPEG
semantic_only,7,0.01878204010426998,0.9791598320007324,0.9992814660072327,1.0,-0.0352664552628994,0.5033043026924133,0.39670273661613464,3.4863333702087402,ILSVRC2012_val_00031593.JPEG
shuffled_semantic,6,0.9701424241065979,0.9830798506736755,0.9996068477630615,0.09918235242366791,0.0028904229402542114,0.0446658656001091,0.42047619819641113,3.6222074031829834,ILSVRC2012_val_00031588.JPEG
shuffled_semantic,7,0.9701425433158875,0.9791598320007324,0.9992814660072327,0.018982622772455215,-0.005689283832907677,0.008683983236551285,0.39670273661613464,3.4863333702087402,ILSVRC2012_val_00031593.JPEG
final_semantic_residual,6,0.9701424241065979,0.9830798506736755,0.9996068477630615,0.3342268466949463,0.020219091325998306,0.14546720683574677,0.42047619819641113,3.6222074031829834,ILSVRC2012_val_00031588.JPEG
final_semantic_residual,7,0.9701424837112427,0.9791598320007324,0.9992814660072327,0.2607140839099884,-0.01353625301271677,0.13013699650764465,0.39670273661613464,3.4863333702087402,ILSVRC2012_val_00031593.JPEG
early_semantic_residual,6,0.9701424837112427,0.9830798506736755,0.9996068477630615,0.10915806889533997,0.24632304906845093,0.12871631979942322,0.42047619819641113,3.6222074031829834,ILSVRC2012_val_00031588.JPEG
early_semantic_residual,7,0.9701424837112427,0.9791598320007324,0.9992814660072327,0.00969127006828785,0.2375275194644928,0.06693628430366516,0.39670273661613464,3.4863333702087402,ILSVRC2012_val_00031593.JPEG
uniform_multilayer_residual,6,0.9701424837112427,0.9830798506736755,0.9996068477630615,0.24228450655937195,0.1535671353340149,0.2066865712404251,0.42047619819641113,3.6222074031829834,ILSVRC2012_val_00031588.JPEG
uniform_multilayer_residual,7,0.9701425433158875,0.9791598320007324,0.9992814660072327,0.20464110374450684,0.08638803660869598,0.17271418869495392,0.39670273661613464,3.4863333702087402,ILSVRC2012_val_00031593.JPEG
consensus_multilayer_residual,6,0.9701424241065979,0.9830798506736755,0.9996068477630615,0.23550453782081604,0.10222586989402771,0.20583239197731018,0.42047619819641113,3.6222074031829834,ILSVRC2012_val_00031588.JPEG
consensus_multilayer_residual,7,0.9701424837112427,0.9791598320007324,0.9992814660072327,0.21566122770309448,0.012323036789894104,0.16585594415664673,0.39670273661613464,3.4863333702087402,ILSVRC2012_val_00031593.JPEG
opponent_baseline,8,0.9999998807907104,0.972192645072937,0.9982708692550659,0.14725364744663239,-0.015007028356194496,0.03200405091047287,0.3708142638206482,3.5219879150390625,ILSVRC2012_val_00031629.JPEG
opponent_baseline,9,1.0,0.9782270789146423,0.997962474822998,-0.062173180282115936,-0.02128763496875763,-0.04191972315311432,0.3601416349411011,3.584752082824707,ILSVRC2012_val_00031647.JPEG
semantic_only,8,0.14725366234779358,0.972192645072937,0.9982708692550659,1.0,-0.0048276581801474094,0.4230195879936218,0.3708142638206482,3.5219879150390625,ILSVRC2012_val_00031629.JPEG
semantic_only,9,-0.062173184007406235,0.9782270789146423,0.997962474822998,1.0,-0.027714373543858528,0.46787112951278687,0.3601416349411011,3.584752082824707,ILSVRC2012_val_00031647.JPEG
shuffled_semantic,8,0.9701424837112427,0.972192645072937,0.9982708692550659,0.15070991218090057,-0.015631407499313354,0.034227024763822556,0.3708142638206482,3.5219879150390625,ILSVRC2012_val_00031629.JPEG
shuffled_semantic,9,0.9701424837112427,0.9782270789146423,0.997962474822998,-0.05555184185504913,-0.021917054429650307,-0.03741510584950447,0.3601416349411011,3.584752082824707,ILSVRC2012_val_00031647.JPEG
final_semantic_residual,8,0.9701423645019531,0.972192645072937,0.9982708692550659,0.38274872303009033,-0.01520086731761694,0.1336209774017334,0.3708142638206482,3.5219879150390625,ILSVRC2012_val_00031629.JPEG
final_semantic_residual,9,0.9701425433158875,0.9782270789146423,0.997962474822998,0.18174958229064941,-0.02770841494202614,0.07239392399787903,0.3601416349411011,3.584752082824707,ILSVRC2012_val_00031647.JPEG
early_semantic_residual,8,0.9701424241065979,0.972192645072937,0.9982708692550659,0.14222204685211182,0.2279493510723114,0.1030927300453186,0.3708142638206482,3.5219879150390625,ILSVRC2012_val_00031629.JPEG
early_semantic_residual,9,0.9701425433158875,0.9782270789146423,0.997962474822998,-0.06736116111278534,0.2218286395072937,0.01786217652261257,0.3601416349411011,3.584752082824707,ILSVRC2012_val_00031647.JPEG
uniform_multilayer_residual,8,0.9701424241065979,0.972192645072937,0.9982708692550659,0.310802161693573,0.08455970883369446,0.19445355236530304,0.3708142638206482,3.5219879150390625,ILSVRC2012_val_00031629.JPEG
uniform_multilayer_residual,9,0.9701424837112427,0.9782270789146423,0.997962474822998,0.10628755390644073,0.08508487790822983,0.11861124634742737,0.3601416349411011,3.584752082824707,ILSVRC2012_val_00031647.JPEG
consensus_multilayer_residual,8,0.9701424837112427,0.972192645072937,0.9982708692550659,0.28844118118286133,0.032808080315589905,0.18912924826145172,0.3708142638206482,3.5219879150390625,ILSVRC2012_val_00031629.JPEG
consensus_multilayer_residual,9,0.9701425433158875,0.9782270789146423,0.997962474822998,0.1171359196305275,0.0057787466794252396,0.11323193460702896,0.3601416349411011,3.584752082824707,ILSVRC2012_val_00031647.JPEG
opponent_baseline,10,1.0,0.9768964648246765,0.99949711561203,0.008639618754386902,-0.02180459536612034,-0.004150720778852701,0.37479838728904724,3.656465530395508,ILSVRC2012_val_00031670.JPEG
opponent_baseline,11,0.9999998807907104,0.9821892380714417,0.9992952346801758,-0.03622739762067795,0.0058890702202916145,-0.012048454023897648,0.3500005900859833,3.7062013149261475,ILSVRC2012_val_00031686.JPEG
semantic_only,10,0.008639617823064327,0.9768964648246765,0.99949711561203,1.0,0.007439956534653902,0.4220142066478729,0.37479838728904724,3.656465530395508,ILSVRC2012_val_00031670.JPEG
semantic_only,11,-0.03622739389538765,0.9821892380714417,0.9992952346801758,1.0,0.013296728022396564,0.31705358624458313,0.3500005900859833,3.7062013149261475,ILSVRC2012_val_00031686.JPEG
shuffled_semantic,10,0.9701425433158875,0.9768964648246765,0.99949711561203,0.10398790240287781,-0.020800087600946426,0.023665979504585266,0.37479838728904724,3.656465530395508,ILSVRC2012_val_00031670.JPEG
shuffled_semantic,11,0.9701425433158875,0.9821892380714417,0.9992952346801758,-0.03440258651971817,0.006485131569206715,-0.010213437490165234,0.3500005900859833,3.7062013149261475,ILSVRC2012_val_00031686.JPEG
final_semantic_residual,10,0.9701425433158875,0.9768964648246765,0.99949711561203,0.250908225774765,-0.019303347915410995,0.09833920747041702,0.37479838728904724,3.656465530395508,ILSVRC2012_val_00031670.JPEG
final_semantic_residual,11,0.9701423645019531,0.9821892380714417,0.9992952346801758,0.20723068714141846,0.008992062881588936,0.06515264511108398,0.3500005900859833,3.7062013149261475,ILSVRC2012_val_00031686.JPEG
early_semantic_residual,10,0.9701425433158875,0.9768964648246765,0.99949711561203,0.010232244618237019,0.2213243842124939,0.08240611851215363,0.37479838728904724,3.656465530395508,ILSVRC2012_val_00031670.JPEG
early_semantic_residual,11,0.9701425433158875,0.9821892380714417,0.9992952346801758,-0.031869012862443924,0.24824465811252594,0.05897092446684837,0.3500005900859833,3.7062013149261475,ILSVRC2012_val_00031686.JPEG
uniform_multilayer_residual,10,0.9701424837112427,0.9768964648246765,0.99949711561203,0.1686946600675583,0.10819770395755768,0.16180668771266937,0.37479838728904724,3.656465530395508,ILSVRC2012_val_00031670.JPEG
uniform_multilayer_residual,11,0.9701424837112427,0.9821892380714417,0.9992952346801758,0.11576877534389496,0.12803451716899872,0.13587909936904907,0.3500005900859833,3.7062013149261475,ILSVRC2012_val_00031686.JPEG
consensus_multilayer_residual,10,0.9701426029205322,0.9768964648246765,0.99949711561203,0.15360882878303528,0.06770901381969452,0.15915288031101227,0.37479838728904724,3.656465530395508,ILSVRC2012_val_00031670.JPEG
consensus_multilayer_residual,11,0.9701424837112427,0.9821892380714417,0.9992952346801758,0.07778996974229813,0.0848754271864891,0.13524246215820312,0.3500005900859833,3.7062013149261475,ILSVRC2012_val_00031686.JPEG
opponent_baseline,12,0.9999999403953552,0.9696990251541138,0.9995484352111816,0.17349186539649963,-0.0025677685625851154,0.040638864040374756,0.37972933053970337,3.607558488845825,ILSVRC2012_val_00031762.JPEG
opponent_baseline,13,1.0,0.9518193602561951,0.9975403547286987,0.09846825897693634,-0.0005710804834961891,0.0348479300737381,0.38928183913230896,3.693009614944458,ILSVRC2012_val_00031783.JPEG
semantic_only,12,0.17349183559417725,0.9696990251541138,0.9995484352111816,1.0,0.061605654656887054,0.5154510140419006,0.37972933053970337,3.607558488845825,ILSVRC2012_val_00031762.JPEG
semantic_only,13,0.09846826642751694,0.9518193602561951,0.9975403547286987,1.0,0.038457565009593964,0.34134072065353394,0.38928183913230896,3.693009614944458,ILSVRC2012_val_00031783.JPEG
shuffled_semantic,12,0.9701424241065979,0.9696990251541138,0.9995484352111816,0.17071227729320526,0.000328864436596632,0.04304305464029312,0.37972933053970337,3.607558488845825,ILSVRC2012_val_00031762.JPEG
shuffled_semantic,13,0.9701424837112427,0.9518193602561951,0.9975403547286987,0.09885890036821365,0.0013165405252948403,0.03733915090560913,0.38928183913230896,3.693009614944458,ILSVRC2012_val_00031783.JPEG
final_semantic_residual,12,0.9701426029205322,0.9696990251541138,0.9995484352111816,0.40716949105262756,0.012790250591933727,0.16462941467761993,0.37972933053970337,3.607558488845825,ILSVRC2012_val_00031762.JPEG
final_semantic_residual,13,0.9701424837112427,0.9518193602561951,0.9975403547286987,0.33688515424728394,0.008832555264234543,0.1161627322435379,0.38928183913230896,3.693009614944458,ILSVRC2012_val_00031783.JPEG
early_semantic_residual,12,0.9701425433158875,0.9696990251541138,0.9995484352111816,0.1833615005016327,0.2400437295436859,0.11354117840528488,0.37972933053970337,3.607558488845825,ILSVRC2012_val_00031762.JPEG
early_semantic_residual,13,0.9701424837112427,0.9518193602561951,0.9975403547286987,0.10486921668052673,0.24198158085346222,0.11870459467172623,0.38928183913230896,3.693009614944458,ILSVRC2012_val_00031783.JPEG
uniform_multilayer_residual,12,0.9701424837112427,0.9696990251541138,0.9995484352111816,0.34009596705436707,0.11802457273006439,0.20725499093532562,0.37972933053970337,3.607558488845825,ILSVRC2012_val_00031762.JPEG
uniform_multilayer_residual,13,0.9701424837112427,0.9518193602561951,0.9975403547286987,0.21135449409484863,0.14392590522766113,0.19032981991767883,0.38928183913230896,3.693009614944458,ILSVRC2012_val_00031783.JPEG
consensus_multilayer_residual,12,0.9701425433158875,0.9696990251541138,0.9995484352111816,0.352297842502594,0.050186801701784134,0.20267614722251892,0.37972933053970337,3.607558488845825,ILSVRC2012_val_00031762.JPEG
consensus_multilayer_residual,13,0.9701425433158875,0.9518193602561951,0.9975403547286987,0.18277892470359802,0.10600130259990692,0.185890793800354,0.38928183913230896,3.693009614944458,ILSVRC2012_val_00031783.JPEG
opponent_baseline,14,1.0,0.9850791096687317,0.999700665473938,0.06097063422203064,-0.005665309727191925,0.009588484652340412,0.3338488042354584,3.566824197769165,ILSVRC2012_val_00031785.JPEG
opponent_baseline,15,1.0,0.9776660203933716,0.9992319345474243,-0.0340941920876503,0.006929420866072178,0.0015067378990352154,0.33690735697746277,3.746859073638916,ILSVRC2012_val_00031789.JPEG
semantic_only,14,0.06097063049674034,0.9850791096687317,0.999700665473938,1.0,0.1662614494562149,0.6484229564666748,0.3338488042354584,3.566824197769165,ILSVRC2012_val_00031785.JPEG
semantic_only,15,-0.0340941920876503,0.9776660203933716,0.9992319345474243,1.0,-0.11026380956172943,0.381930410861969,0.33690735697746277,3.746859073638916,ILSVRC2012_val_00031789.JPEG
shuffled_semantic,14,0.9701425433158875,0.9850791096687317,0.999700665473938,0.0583149716258049,-0.005399509333074093,0.009112982079386711,0.3338488042354584,3.566824197769165,ILSVRC2012_val_00031785.JPEG
shuffled_semantic,15,0.9701424837112427,0.9776660203933716,0.9992319345474243,-0.03366490826010704,0.0066375224851071835,0.0021141408942639828,0.33690735697746277,3.746859073638916,ILSVRC2012_val_00031789.JPEG
final_semantic_residual,14,0.9701424837112427,0.9850791096687317,0.999700665473938,0.301234632730484,0.03498726338148117,0.1667189598083496,0.3338488042354584,3.566824197769165,ILSVRC2012_val_00031785.JPEG
final_semantic_residual,15,0.9701425433158875,0.9776660203933716,0.9992319345474243,0.2093183845281601,-0.01997859962284565,0.09415982663631439,0.33690735697746277,3.746859073638916,ILSVRC2012_val_00031789.JPEG
early_semantic_residual,14,0.9701425433158875,0.9850791096687317,0.999700665473938,0.09955895692110062,0.23703554272651672,0.10200591385364532,0.3338488042354584,3.566824197769165,ILSVRC2012_val_00031785.JPEG
early_semantic_residual,15,0.9701425433158875,0.9776660203933716,0.9992319345474243,-0.059762466698884964,0.2492523193359375,0.06263802945613861,0.33690735697746277,3.746859073638916,ILSVRC2012_val_00031789.JPEG
uniform_multilayer_residual,14,0.9701426029205322,0.9850791096687317,0.999700665473938,0.2520498037338257,0.1398904174566269,0.19471783936023712,0.3338488042354584,3.566824197769165,ILSVRC2012_val_00031785.JPEG
uniform_multilayer_residual,15,0.9701425433158875,0.9776660203933716,0.9992319345474243,0.1484224647283554,0.10630900412797928,0.1472921073436737,0.33690735697746277,3.746859073638916,ILSVRC2012_val_00031789.JPEG
consensus_multilayer_residual,14,0.9701426029205322,0.9850791096687317,0.999700665473938,0.2701696753501892,0.06839066743850708,0.19200626015663147,0.3338488042354584,3.566824197769165,ILSVRC2012_val_00031785.JPEG
consensus_multilayer_residual,15,0.9701424837112427,0.9776660203933716,0.9992319345474243,0.15616154670715332,0.051662690937519073,0.14557597041130066,0.33690735697746277,3.746859073638916,ILSVRC2012_val_00031789.JPEG
opponent_baseline,16,0.9999999403953552,0.9889403581619263,0.999160885810852,-0.3634105920791626,-0.005540975369513035,-0.13628171384334564,0.3357132375240326,3.82224178314209,ILSVRC2012_val_00031922.JPEG
opponent_baseline,17,0.9999999403953552,0.9770339131355286,0.9975823760032654,0.020372644066810608,0.0031291868072003126,0.006115906871855259,0.40437474846839905,3.5171542167663574,ILSVRC2012_val_00031927.JPEG
semantic_only,16,-0.3634105920791626,0.9889403581619263,0.999160885810852,1.0,-0.00435249786823988,0.3993973731994629,0.3357132375240326,3.82224178314209,ILSVRC2012_val_00031922.JPEG
semantic_only,17,0.020372644066810608,0.9770339131355286,0.9975823760032654,0.9999999403953552,-0.01560276560485363,0.4710662364959717,0.40437474846839905,3.5171542167663574,ILSVRC2012_val_00031927.JPEG
shuffled_semantic,16,0.9701424241065979,0.9889403581619263,0.999160885810852,-0.352561354637146,-0.0024429173208773136,-0.13109365105628967,0.3357132375240326,3.82224178314209,ILSVRC2012_val_00031922.JPEG
shuffled_semantic,17,0.9701424837112427,0.9770339131355286,0.9975823760032654,0.01967327482998371,0.001943589304573834,0.0064606256783008575,0.40437474846839905,3.5171542167663574,ILSVRC2012_val_00031927.JPEG
final_semantic_residual,16,0.9701424241065979,0.9889403581619263,0.999160885810852,-0.12660683691501617,-0.0070328665897250175,-0.04112899303436279,0.3357132375240326,3.82224178314209,ILSVRC2012_val_00031922.JPEG
final_semantic_residual,17,0.9701424837112427,0.9770339131355286,0.9975823760032654,0.2622496485710144,-0.0007647196762263775,0.12017713487148285,0.40437474846839905,3.5171542167663574,ILSVRC2012_val_00031927.JPEG
early_semantic_residual,16,0.9701424837112427,0.9889403581619263,0.999160885810852,-0.3541041314601898,0.23715636134147644,-0.06837750971317291,0.3357132375240326,3.82224178314209,ILSVRC2012_val_00031922.JPEG
early_semantic_residual,17,0.9701424837112427,0.9770339131355286,0.9975823760032654,0.01596466265618801,0.24557019770145416,0.07093745470046997,0.40437474846839905,3.5171542167663574,ILSVRC2012_val_00031927.JPEG
uniform_multilayer_residual,16,0.9701424837112427,0.9889403581619263,0.999160885810852,-0.20223677158355713,0.11105536669492722,0.010144142434000969,0.3357132375240326,3.82224178314209,ILSVRC2012_val_00031922.JPEG
uniform_multilayer_residual,17,0.9701424837112427,0.9770339131355286,0.9975823760032654,0.1942395269870758,0.10563088953495026,0.1701839119195938,0.40437474846839905,3.5171542167663574,ILSVRC2012_val_00031927.JPEG
consensus_multilayer_residual,16,0.9701424837112427,0.9889403581619263,0.999160885810852,-0.1855699121952057,0.05786428600549698,0.006627820432186127,0.3357132375240326,3.82224178314209,ILSVRC2012_val_00031922.JPEG
consensus_multilayer_residual,17,0.9701425433158875,0.9770339131355286,0.9975823760032654,0.19659602642059326,0.036887817084789276,0.16450601816177368,0.40437474846839905,3.5171542167663574,ILSVRC2012_val_00031927.JPEG
opponent_baseline,18,1.0,0.9869637489318848,0.9997590780258179,-0.006461586803197861,0.0005006568389944732,0.0012598431203514338,0.4209119975566864,3.561058759689331,ILSVRC2012_val_00032032.JPEG
opponent_baseline,19,1.0000001192092896,0.973544180393219,0.9992313981056213,-0.002800199668854475,-0.013089725747704506,-0.001330175786279142,0.3811366856098175,3.626098155975342,ILSVRC2012_val_00032039.JPEG
semantic_only,18,-0.006461586803197861,0.9869637489318848,0.9997590780258179,1.000000238418579,-0.01484706997871399,0.40055182576179504,0.4209119975566864,3.561058759689331,ILSVRC2012_val_00032032.JPEG
semantic_only,19,-0.0028001992031931877,0.973544180393219,0.9992313981056213,1.0,0.015080724842846394,0.30133336782455444,0.3811366856098175,3.626098155975342,ILSVRC2012_val_00032039.JPEG
shuffled_semantic,18,0.9701424837112427,0.9869637489318848,0.9997590780258179,-0.0009574585128575563,-0.0024858894757926464,0.004283396061509848,0.4209119975566864,3.561058759689331,ILSVRC2012_val_00032032.JPEG
shuffled_semantic,19,0.970142662525177,0.973544180393219,0.9992313981056213,-0.0019607539288699627,-0.014447190798819065,-0.0005209451774135232,0.3811366856098175,3.626098155975342,ILSVRC2012_val_00032039.JPEG
final_semantic_residual,18,0.9701424837112427,0.9869637489318848,0.9997590780258179,0.23626193404197693,-0.003114524995908141,0.09837429970502853,0.4209119975566864,3.561058759689331,ILSVRC2012_val_00032032.JPEG
final_semantic_residual,19,0.9701426029205322,0.973544180393219,0.9992313981056213,0.23981806635856628,-0.009050161577761173,0.07179299741983414,0.3811366856098175,3.626098155975342,ILSVRC2012_val_00032039.JPEG
early_semantic_residual,18,0.9701424837112427,0.9869637489318848,0.9997590780258179,-0.009868819266557693,0.24302130937576294,0.08113507181406021,0.4209119975566864,3.561058759689331,ILSVRC2012_val_00032032.JPEG
early_semantic_residual,19,0.9701425433158875,0.973544180393219,0.9992313981056213,0.0009324438869953156,0.22981594502925873,0.0677528902888298,0.3811366856098175,3.626098155975342,ILSVRC2012_val_00032039.JPEG
uniform_multilayer_residual,18,0.9701424837112427,0.9869637489318848,0.9997590780258179,0.13071662187576294,0.13634702563285828,0.16413035988807678,0.4209119975566864,3.561058759689331,ILSVRC2012_val_00032032.JPEG
uniform_multilayer_residual,19,0.9701424837112427,0.973544180393219,0.9992313981056213,0.15551136434078217,0.08726511895656586,0.14514915645122528,0.3811366856098175,3.626098155975342,ILSVRC2012_val_00032039.JPEG
consensus_multilayer_residual,18,0.9701424837112427,0.9869637489318848,0.9997590780258179,0.11962103843688965,0.08185409009456635,0.16027382016181946,0.4209119975566864,3.561058759689331,ILSVRC2012_val_00032032.JPEG
consensus_multilayer_residual,19,0.9701426029205322,0.973544180393219,0.9992313981056213,0.09931972622871399,0.04841163754463196,0.14320331811904907,0.3811366856098175,3.626098155975342,ILSVRC2012_val_00032039.JPEG
opponent_baseline,20,1.0,0.9466270208358765,0.9986044764518738,0.03075394406914711,-0.000339565915055573,0.010027999058365822,0.37831631302833557,3.42779803276062,ILSVRC2012_val_00032046.JPEG
opponent_baseline,21,1.0,0.9773665070533752,0.9986720085144043,-0.10575538873672485,-0.001992663834244013,-0.01845107041299343,0.37760305404663086,3.613701343536377,ILSVRC2012_val_00032097.JPEG
semantic_only,20,0.03075394220650196,0.9466270208358765,0.9986044764518738,0.9999999403953552,-0.005213528871536255,0.5848217010498047,0.37831631302833557,3.42779803276062,ILSVRC2012_val_00032046.JPEG
semantic_only,21,-0.10575538128614426,0.9773665070533752,0.9986720085144043,1.0,0.023715853691101074,0.45796358585357666,0.37760305404663086,3.613701343536377,ILSVRC2012_val_00032097.JPEG
shuffled_semantic,20,0.9701425433158875,0.9466270208358765,0.9986044764518738,0.03277759999036789,0.002110539237037301,0.011439445428550243,0.37831631302833557,3.42779803276062,ILSVRC2012_val_00032046.JPEG
