model,sample_index,image_name,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,global_feature_shift,kept_local_feature_shift,kept_score_abs_change,gradient_cosine,gradient_norm_ratio
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,high_score_extreme,0.15,2,True,0.2688608169555664,0.03286905586719513,False,0.012323498725891113,0.1204671636223793,0.11639469861984253,0.09653007984161377,0.9284260272979736
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,high_score_extreme,0.15,2,True,0.4578571319580078,0.05683840066194534,False,0.009270191192626953,0.0695987120270729,0.07140464335680008,0.09937233477830887,2.197751998901367
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,high_score_extreme,0.15,2,True,0.19658946990966797,0.016200728714466095,False,0.006696641445159912,0.05533747375011444,0.025805458426475525,0.31384551525115967,0.9529941082000732
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,high_score_extreme,0.15,2,True,0.3202018737792969,0.054568350315093994,False,0.017702162265777588,0.05812431871891022,0.058267951011657715,0.02648381143808365,2.554525136947632
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,high_score_extreme,0.15,2,True,0.07307052612304688,0.009542450308799744,False,0.003760099411010742,0.040306657552719116,0.03135945275425911,0.050396766513586044,1.8221819400787354
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,high_score_extreme,0.15,2,True,0.03481769561767578,0.003414355218410492,False,0.0028595924377441406,0.03039625845849514,0.0347052626311779,0.013108426705002785,1.4861094951629639
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,high_score_extreme,0.15,2,True,0.09317779541015625,0.010490059852600098,False,0.007711529731750488,0.09410107880830765,0.0570068359375,0.08521455526351929,0.8834738731384277
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,high_score_extreme,0.15,3,True,0.2477273941040039,0.030467577278614044,False,0.005605161190032959,0.07096203416585922,0.11145847290754318,-0.013616830110549927,0.734965980052948
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,high_score_extreme,0.15,3,True,0.2688608169555664,0.03286905586719513,False,0.012323498725891113,0.1204671636223793,0.11639469861984253,0.09653008729219437,0.9284260272979736
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,high_score_extreme,0.15,3,True,0.4578571319580078,0.05683840066194534,False,0.009270191192626953,0.0695987120270729,0.07140464335680008,0.09937233477830887,2.197751998901367
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,high_score_extreme,0.15,3,True,0.19658946990966797,0.016200728714466095,False,0.006696641445159912,0.05533747375011444,0.025805458426475525,0.31384551525115967,0.9529941082000732
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,high_score_extreme,0.15,3,True,0.3202018737792969,0.054568350315093994,False,0.017702162265777588,0.05812431871891022,0.058267951011657715,0.02648381143808365,2.554525136947632
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,high_score_extreme,0.15,3,True,0.07307052612304688,0.009542450308799744,False,0.003760099411010742,0.040306657552719116,0.03135945275425911,0.050396766513586044,1.8221819400787354
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,high_score_extreme,0.15,3,True,0.03481769561767578,0.003414355218410492,False,0.0028595924377441406,0.03039625845849514,0.0347052626311779,0.013108424842357635,1.4861094951629639
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,high_score_extreme,0.15,3,True,0.09317779541015625,0.010490059852600098,False,0.007711529731750488,0.09410107880830765,0.0570068359375,0.08521455526351929,0.8834738731384277
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,low_score_extreme,0.15,0,True,0.36569786071777344,0.04787866026163101,False,0.003406524658203125,0.09222949296236038,0.08746124058961868,0.01731461100280285,1.6056756973266602
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,low_score_extreme,0.15,0,True,0.18194866180419922,0.01740109920501709,False,0.01645416021347046,0.2149381935596466,0.1437922567129135,0.11554452031850815,0.8619473576545715
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,low_score_extreme,0.15,0,True,0.773036003112793,0.11294055730104446,False,0.011004269123077393,0.0927271693944931,0.10128024965524673,0.06696692854166031,2.483781337738037
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,low_score_extreme,0.15,0,True,0.5427913665771484,0.04687539488077164,False,0.013137340545654297,0.0763615146279335,0.04682338982820511,0.16923737525939941,1.470876693725586
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,low_score_extreme,0.15,0,True,-0.05537128448486328,-0.00904853641986847,False,0.019048094749450684,0.10214485973119736,0.10785864293575287,-0.3503851294517517,3.381955146789551
