source_model,sample_index,image_name,layer,condition,global_polarity,global_mode,grid_h,grid_w,drop_count,drop_ratio,global_cosine_clean_masked,kept_token_cosine_clean_masked,score_map_spearman_clean_masked,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
cait_s24_224,28,ILSVRC2012_val_00026189.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.977689266204834,0.8960488438606262,0.6325016617774963,0.01383362989872694,0.2586246728897095,0.5869284868240356,19.484575271606445
cait_s24_224,29,ILSVRC2012_val_00026202.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9815846681594849,0.8731305599212646,0.8360318541526794,0.01759578287601471,0.3351624608039856,0.5953647494316101,17.479839324951172
cait_s24_224,30,ILSVRC2012_val_00026226.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9863754510879517,0.8488878011703491,0.7752217054367065,0.022395525127649307,0.2648050785064697,0.5697144865989685,19.308942794799805
cait_s24_224,31,ILSVRC2012_val_00026280.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9914113283157349,0.8690430521965027,0.7858552932739258,0.03915375471115112,0.3179405629634857,0.5660374760627747,17.93025779724121
cait_s24_224,32,ILSVRC2012_val_00026315.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.987231969833374,0.897107720375061,0.7939341068267822,0.01678130403161049,0.32135969400405884,0.5716874599456787,17.263286590576172
cait_s24_224,33,ILSVRC2012_val_00026328.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9820152521133423,0.9142822623252869,0.7194335460662842,-0.0093644754961133,0.3405560553073883,0.5899189710617065,17.98215675354004
cait_s24_224,34,ILSVRC2012_val_00026332.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9887734055519104,0.9135034084320068,0.7773813009262085,0.03815511614084244,0.303038090467453,0.5685437917709351,18.936077117919922
cait_s24_224,35,ILSVRC2012_val_00026390.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9743236303329468,0.922907292842865,0.7860322594642639,-0.010152611881494522,0.22666990756988525,0.5660163760185242,18.0362491607666
cait_s24_224,36,ILSVRC2012_val_00026397.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.96150141954422,0.8683419823646545,0.222060889005661,-0.00030908570624887943,0.1824341118335724,0.5577828884124756,19.380130767822266
cait_s24_224,37,ILSVRC2012_val_00026436.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9914501309394836,0.8871273398399353,0.8526867628097534,0.02932967059314251,0.2615361213684082,0.5589953064918518,18.87941551208496
cait_s24_224,38,ILSVRC2012_val_00026490.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9899129867553711,0.8942022323608398,0.8139406442642212,0.015590835362672806,0.3517388701438904,0.5621576905250549,18.459199905395508
cait_s24_224,39,ILSVRC2012_val_00026510.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9803988933563232,0.8931031227111816,0.6188430786132812,0.012456057593226433,0.21912744641304016,0.5800055861473083,18.759490966796875
cait_s24_224,40,ILSVRC2012_val_00026559.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9869140386581421,0.9153221249580383,0.7346317768096924,0.004873508121818304,0.13163825869560242,0.5385997295379639,19.65433120727539
cait_s24_224,41,ILSVRC2012_val_00026627.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9738649129867554,0.8963820338249207,0.8582887649536133,0.026566151529550552,0.2204757183790207,0.5776018500328064,19.539287567138672
cait_s24_224,42,ILSVRC2012_val_00026692.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.99086594581604,0.929669201374054,0.8766505718231201,0.2023131251335144,0.42262259125709534,0.5891603231430054,15.5198974609375
cait_s24_224,43,ILSVRC2012_val_00026737.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9834129810333252,0.8636804223060608,0.6222314238548279,0.1321571171283722,0.1580800861120224,0.5612852573394775,19.405168533325195
cait_s24_224,44,ILSVRC2012_val_00026743.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9889100790023804,0.895142674446106,0.7449386119842529,-0.0037118473555892706,0.1985134333372116,0.5512646436691284,18.672922134399414
cait_s24_224,45,ILSVRC2012_val_00026754.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9799028635025024,0.9259112477302551,0.8273458480834961,0.018192460760474205,0.2991163730621338,0.6157844662666321,18.541749954223633
cait_s24_224,46,ILSVRC2012_val_00026803.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9924970865249634,0.9080914855003357,0.7666074633598328,0.06133372709155083,0.3223055303096771,0.5950056910514832,19.006532669067383
cait_s24_224,47,ILSVRC2012_val_00026901.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9867357015609741,0.905232846736908,0.8365147709846497,0.10692945122718811,0.4501407742500305,0.57785564661026,14.035045623779297
cait_s24_224,48,ILSVRC2012_val_00026916.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9506139755249023,0.9279255867004395,0.8314099311828613,-0.0016470799455419183,0.22905223071575165,0.560105562210083,19.416229248046875
cait_s24_224,49,ILSVRC2012_val_00026925.JPEG,block24_gap,selected,high,gap,14,14,29,0.14795918762683868,0.9844421148300171,0.916022777557373,0.7419247627258301,0.006947820074856281,0.19850079715251923,0.5513882637023926,18.618553161621094
