model,sample_index,image_name,layer,layer_index,feature_source,grid_h,grid_w,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,selected_score_mean
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,3,True,-0.2592325210571289,-0.03687877953052521,False,0.006937683559954166
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,3,True,-0.05273914337158203,-0.0059922486543655396,False,0.18286997079849243
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,3,True,0.21357440948486328,0.024195030331611633,False,0.06975483894348145
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,3,True,-0.06732749938964844,-0.003562338650226593,False,0.15313391387462616
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,0,True,0.16333770751953125,0.02214141935110092,False,0.2872954308986664
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,0,True,-0.34978771209716797,-0.03576778620481491,False,0.29718977212905884
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,0,True,0.6089200973510742,0.12180278450250626,False,0.31006669998168945
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,0,True,1.4425764083862305,0.37649962306022644,False,0.29159337282180786
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,0,True,-0.23448562622070312,-0.03382676839828491,False,0.14419668912887573
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,0,True,0.18322181701660156,0.02709849178791046,False,0.26704350113868713
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,0,True,0.10042476654052734,0.010863430798053741,False,0.23002608120441437
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,0,True,0.05561065673828125,0.006631001830101013,False,0.26522472500801086
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,1,True,0.1060791015625,0.015823371708393097,False,0.2685675024986267
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,1,True,-0.7585515975952148,-0.052033260464668274,False,0.2983786165714264
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,1,True,0.20380401611328125,0.045408569276332855,False,0.299189031124115
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,1,True,0.8858938217163086,0.24727138876914978,False,0.283234179019928
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,1,True,-0.20955371856689453,-0.031246662139892578,False,0.14821383357048035
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,1,True,0.09182929992675781,0.014377281069755554,False,0.27919769287109375
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,1,True,0.13546085357666016,0.014863736927509308,False,0.22210505604743958
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,1,True,0.15126991271972656,0.022710904479026794,False,0.25925329327583313
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,2,True,0.10659408569335938,0.013197429478168488,False,0.27600809931755066
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,2,True,-0.5860519409179688,-0.04981637001037598,False,0.3060581684112549
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,2,True,0.09543800354003906,0.01585577428340912,False,0.31245866417884827
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,2,True,0.8078680038452148,0.20149973034858704,False,0.29097720980644226
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,2,True,-0.2094564437866211,-0.031180188059806824,False,0.17165324091911316
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,2,True,-0.0028934478759765625,0.0010657012462615967,False,0.275093138217926
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,2,True,0.0791778564453125,0.008875392377376556,False,0.23215050995349884
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,2,True,0.04830360412597656,0.005259886384010315,False,0.25446057319641113
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,3,True,0.08758163452148438,0.011081628501415253,False,0.2772844135761261
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,3,True,-0.5008049011230469,-0.04940479248762131,False,0.30668574571609497
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,3,True,0.16736125946044922,0.05574161559343338,False,0.30963972210884094
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,3,True,1.4676265716552734,0.5483781099319458,False,0.28879138827323914
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,3,True,-0.21601581573486328,-0.03171859681606293,False,0.16328644752502441
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,3,True,0.43912506103515625,0.09619632363319397,False,0.28399530053138733
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,3,True,0.06340599060058594,0.007072098553180695,False,0.22508300840854645
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,random_uniform,0.15,3,True,0.12694168090820312,0.02033671736717224,False,0.2620636522769928
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,0,True,-0.050032615661621094,-0.006138622760772705,False,0.28494495153427124
