source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
visformer_small,pit_b_224,flip,32,ILSVRC2012_val_00039746.JPEG,0.5894737243652344,0.583458662033081,-0.4977443814277649,-0.5022556781768799,-0.5067669153213501,-0.5112782120704651,-0.76691734790802,0.0005512373754754663,-0.0011125082382932305
visformer_small,pit_b_224,flip,33,ILSVRC2012_val_00039748.JPEG,-0.5593984723091125,-0.5759398341178894,-0.7969924807548523,-0.7999999523162842,-0.6932331323623657,-0.7127819657325745,0.8210526704788208,-0.0022129956632852554,0.00032586997258476913
visformer_small,pit_b_224,consensus,32,ILSVRC2012_val_00039746.JPEG,-0.06315789371728897,-0.10676691681146622,0.6586465835571289,0.6661654114723206,0.6451127529144287,0.6526315808296204,0.406015008687973,-6.844029121566564e-05,0.00015340802201535553
visformer_small,pit_b_224,consensus,33,ILSVRC2012_val_00039748.JPEG,-0.5473684072494507,-0.5954887270927429,-0.804511308670044,-0.8030074834823608,-0.7458646893501282,-0.7473683953285217,0.7609022855758667,-0.0020854913163930178,0.00027551958919502795
visformer_small,pit_b_224,shuffled_semantic,32,ILSVRC2012_val_00039746.JPEG,0.138345867395401,0.18045112490653992,-0.4466165602207184,-0.4706767201423645,-0.44962409138679504,-0.47368425130844116,-0.37443608045578003,4.9880705773830414e-05,-0.00032624881714582443
visformer_small,pit_b_224,shuffled_semantic,33,ILSVRC2012_val_00039748.JPEG,0.15789473056793213,0.21052634716033936,0.6180450916290283,0.6015037298202515,0.7157894372940063,0.7308270931243896,-0.5518796443939209,0.0006007800693623722,0.00012650863209273666
visformer_small,pit_b_224,permuted_score,32,ILSVRC2012_val_00039746.JPEG,-0.1383458524942398,-0.10225563496351242,0.11278194934129715,0.10827068239450455,0.13233081996440887,0.12781955301761627,0.23308271169662476,-0.00040086451917886734,0.00013355576083995402
visformer_small,pit_b_224,permuted_score,33,ILSVRC2012_val_00039748.JPEG,-0.3187970221042633,-0.33082708716392517,-0.7609022855758667,-0.7654135227203369,-0.7729323506355286,-0.7924811840057373,0.7939849495887756,-0.0003939721791539341,0.0009345292346552014
visformer_small,pit_b_224,phase,34,ILSVRC2012_val_00039815.JPEG,0.24511277675628662,0.21804510056972504,-0.33834588527679443,-0.33834588527679443,-0.3353383541107178,-0.3127819299697876,0.33383458852767944,-0.0003344391589052975,-0.00033140668529085815
visformer_small,pit_b_224,phase,35,ILSVRC2012_val_00039842.JPEG,0.08270678669214249,0.1293233036994934,-0.7759398818016052,-0.7699248790740967,-0.6751880049705505,-0.6586466431617737,0.7669172883033752,-0.00014255121641326696,-0.00010982062667608261
visformer_small,pit_b_224,flip,34,ILSVRC2012_val_00039815.JPEG,-0.10526315867900848,-0.14436088502407074,0.6706767082214355,0.6706767082214355,0.6315789222717285,0.6451127529144287,-0.6616541147232056,-0.00032038893550634384,-0.00012515838898252696
visformer_small,pit_b_224,flip,35,ILSVRC2012_val_00039842.JPEG,-0.04060149937868118,-0.04060149937868118,-0.12781955301761627,-0.14436091482639313,-0.12180452048778534,-0.10375940799713135,0.2947368323802948,0.00036155732232145965,0.000401984725613147
visformer_small,pit_b_224,consensus,34,ILSVRC2012_val_00039815.JPEG,0.12631580233573914,0.0736842006444931,0.40000003576278687,0.40000003576278687,0.36090224981307983,0.38947370648384094,-0.4105263352394104,0.0003965749347116798,0.0004068307753186673
visformer_small,pit_b_224,consensus,35,ILSVRC2012_val_00039842.JPEG,0.08571430295705795,0.13533835113048553,-0.7007519006729126,-0.7037594318389893,-0.6360902190208435,-0.6180451512336731,0.7338346242904663,6.976630538702011e-05,4.907697530143196e-06
visformer_small,pit_b_224,shuffled_semantic,34,ILSVRC2012_val_00039815.JPEG,-0.00902257114648819,0.024060137569904327,0.7142857313156128,0.7142857313156128,0.7037594318389893,0.6932331323623657,-0.5939849615097046,-0.00017290805408265442,-0.00018250560970045626
visformer_small,pit_b_224,shuffled_semantic,35,ILSVRC2012_val_00039842.JPEG,-0.1563909947872162,-0.18796992301940918,0.3999999761581421,0.37443608045578003,0.28872179985046387,0.3097744286060333,-0.28270676732063293,7.276218821061775e-05,0.0008139401907101274
visformer_small,pit_b_224,permuted_score,34,ILSVRC2012_val_00039815.JPEG,0.30225563049316406,0.27368420362472534,0.3187969923019409,0.3187969923019409,0.23909775912761688,0.24661654233932495,-0.4812030494213104,0.0007420712499879301,-0.00014802544319536537
visformer_small,pit_b_224,permuted_score,35,ILSVRC2012_val_00039842.JPEG,-0.03759397566318512,-0.09774436056613922,0.6285714507102966,0.6180451512336731,0.5609022378921509,0.5323308110237122,-0.7037594318389893,-0.00025096090394072235,-7.278229895746335e-05
visformer_small,pit_b_224,phase,36,ILSVRC2012_val_00039892.JPEG,-0.18345865607261658,-0.1609022617340088,0.07218043506145477,0.08571428060531616,0.09924812614917755,0.07969924807548523,0.7714285850524902,-0.0003749493625946343,0.0013181179529055953
visformer_small,pit_b_224,phase,37,ILSVRC2012_val_00039939.JPEG,-0.1203007623553276,-0.12631578743457794,-0.24812032282352448,-0.24812032282352448,-0.27819550037384033,-0.276691734790802,-0.169924795627594,-0.00021109209046699107,0.0002131082146661356
visformer_small,pit_b_224,flip,36,ILSVRC2012_val_00039892.JPEG,-0.32481202483177185,-0.34285715222358704,0.8180451393127441,0.8586466312408447,0.7804511189460754,0.786466121673584,-0.49022555351257324,-0.000751761719584465,0.0017193846870213747
visformer_small,pit_b_224,flip,37,ILSVRC2012_val_00039939.JPEG,0.22857144474983215,0.23157894611358643,0.4526315927505493,0.4526315927505493,0.4751879572868347,0.4691728949546814,-0.4090225100517273,1.3110414329275955e-05,-0.0003685392439365387
visformer_small,pit_b_224,consensus,36,ILSVRC2012_val_00039892.JPEG,-0.5563910007476807,-0.5563910007476807,0.714285671710968,0.7593985199928284,0.7609022855758667,0.7593984603881836,0.057142823934555054,-0.0016473487485200167,0.0016944188391789794
visformer_small,pit_b_224,consensus,37,ILSVRC2012_val_00039939.JPEG,-0.05413533374667168,-0.05714285746216774,0.17443609237670898,0.17443609237670898,0.17593982815742493,0.17293232679367065,-0.30225563049316406,-0.0002107083855662495,-0.0002812191960401833
visformer_small,pit_b_224,shuffled_semantic,36,ILSVRC2012_val_00039892.JPEG,-0.022556394338607788,-0.07067668437957764,0.004511263221502304,-0.004511293023824692,-0.03909773752093315,-0.027067657560110092,-0.45413532853126526,0.00047556200297549367,-0.0006760765099897981
visformer_small,pit_b_224,shuffled_semantic,37,ILSVRC2012_val_00039939.JPEG,0.723308265209198,0.7353383302688599,0.7383458614349365,0.7383458614349365,0.7218044996261597,0.7248120307922363,-0.6766917109489441,0.0008845385164022446,-0.0011544369626790285
visformer_small,pit_b_224,permuted_score,36,ILSVRC2012_val_00039892.JPEG,0.17744359374046326,0.22255636751651764,-0.6481202840805054,-0.630075216293335,-0.62556391954422,-0.6436090469360352,0.15789476037025452,0.0009940110612660646,9.986385521187913e-06
visformer_small,pit_b_224,permuted_score,37,ILSVRC2012_val_00039939.JPEG,0.2616541385650635,0.24661651253700256,-0.27969926595687866,-0.27969926595687866,-0.3097744584083557,-0.31578949093818665,0.022556379437446594,4.799291673407424e-06,-0.000977231189608574
