source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
vit_base_patch16_224,pit_b_224,uniform,46,ILSVRC2012_val_00040494.JPEG,True,2.995732069015503,0.024440228939056396,0.02272418700158596,0.5033615231513977,0.5040258169174194,-0.029931068420410156,-0.003397241234779358
vit_base_patch16_224,pit_b_224,uniform,47,ILSVRC2012_val_00040541.JPEG,True,2.995732069015503,0.008058730512857437,0.008884518407285213,0.5030027627944946,0.5019996166229248,-0.016425132751464844,0.021658867597579956
vit_base_patch16_224,pit_b_224,phase_weighted,46,ILSVRC2012_val_00040494.JPEG,True,2.3905043601989746,0.029619265347719193,0.0266825370490551,0.5001461505889893,0.49955490231513977,-0.04763984680175781,-0.004912808537483215
vit_base_patch16_224,pit_b_224,phase_weighted,47,ILSVRC2012_val_00040541.JPEG,True,2.8448832035064697,0.0052950335666537285,0.006454103626310825,0.5028964877128601,0.5019398331642151,-0.02764129638671875,0.021599888801574707
vit_base_patch16_224,pit_b_224,flip_weighted,46,ILSVRC2012_val_00040494.JPEG,True,2.4724655151367188,0.02971711941063404,0.026777498424053192,0.5004185438156128,0.4996612071990967,-0.035414695739746094,-0.0037424489855766296
vit_base_patch16_224,pit_b_224,flip_weighted,47,ILSVRC2012_val_00040541.JPEG,True,2.8080387115478516,0.008447002619504929,0.00927084218710661,0.5026174783706665,0.5026838779449463,-0.02362537384033203,0.02240392565727234
vit_base_patch16_224,pit_b_224,consensus_weighted,46,ILSVRC2012_val_00040494.JPEG,True,2.3722589015960693,0.029626965522766113,0.02668190747499466,0.5001660585403442,0.49972763657569885,-0.04372215270996094,-0.004507683217525482
vit_base_patch16_224,pit_b_224,consensus_weighted,47,ILSVRC2012_val_00040541.JPEG,True,2.777047634124756,0.007620635442435741,0.008486272767186165,0.5028367042541504,0.5030293464660645,-0.018939971923828125,0.022316575050354004
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,46,ILSVRC2012_val_00040494.JPEG,True,2.795849084854126,0.026563290506601334,0.024196213111281395,0.504318118095398,0.5046702027320862,-0.024776458740234375,-0.002833716571331024
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,47,ILSVRC2012_val_00040541.JPEG,True,2.8998963832855225,0.007329427637159824,0.008297053165733814,0.5024048686027527,0.5018734335899353,-0.0212860107421875,0.02227228879928589
vit_base_patch16_224,pit_b_224,permuted_weight,46,ILSVRC2012_val_00040494.JPEG,True,2.3722589015960693,0.021146927028894424,0.020155321806669235,0.5042184591293335,0.5038530826568604,-0.046484947204589844,-0.004759736359119415
vit_base_patch16_224,pit_b_224,permuted_weight,47,ILSVRC2012_val_00040541.JPEG,True,2.777047634124756,0.00686162943020463,0.007458247244358063,0.5028499960899353,0.5008901953697205,0.015004158020019531,0.022358611226081848
vit_base_patch16_224,pit_b_224,consensus_topk,46,ILSVRC2012_val_00040494.JPEG,True,1.6094379425048828,0.021660806611180305,0.01973472535610199,0.5038996338844299,0.5036338567733765,-0.04009532928466797,-0.004087455570697784
vit_base_patch16_224,pit_b_224,consensus_topk,47,ILSVRC2012_val_00040541.JPEG,True,1.6094379425048828,-0.003943946212530136,-0.004504499025642872,0.5019465088844299,0.5014615058898926,-0.045749664306640625,0.027820482850074768
vit_base_patch16_224,pit_b_224,uniform,48,ILSVRC2012_val_00040601.JPEG,True,2.995732069015503,0.0019061097409576178,0.002782387426123023,0.49943533539772034,0.4986381232738495,0.07068347930908203,0.011355400085449219
vit_base_patch16_224,pit_b_224,uniform,49,ILSVRC2012_val_00040634.JPEG,True,2.995732069015503,0.023466166108846664,0.029315996915102005,0.5039992332458496,0.5038663744926453,0.06650924682617188,0.0073674991726875305
vit_base_patch16_224,pit_b_224,phase_weighted,48,ILSVRC2012_val_00040601.JPEG,True,2.866990566253662,0.0018739949446171522,0.0029796683229506016,0.4996279776096344,0.49943533539772034,0.06952476501464844,0.01697753369808197
vit_base_patch16_224,pit_b_224,phase_weighted,49,ILSVRC2012_val_00040634.JPEG,True,2.759418249130249,0.01426092628389597,0.018648985773324966,0.5027170777320862,0.5027769207954407,0.052969932556152344,0.0065586864948272705
vit_base_patch16_224,pit_b_224,flip_weighted,48,ILSVRC2012_val_00040601.JPEG,True,2.8283703327178955,0.0006983068305999041,0.0013061026111245155,0.4994087517261505,0.4988972246646881,0.017309188842773438,0.0031105726957321167
vit_base_patch16_224,pit_b_224,flip_weighted,49,ILSVRC2012_val_00040634.JPEG,True,2.7081570625305176,0.03251473605632782,0.03951702266931534,0.5038597583770752,0.5047034621238708,0.09238910675048828,0.00940975546836853
vit_base_patch16_224,pit_b_224,consensus_weighted,48,ILSVRC2012_val_00040601.JPEG,True,2.8649113178253174,0.0012031316291540861,0.0022166953422129154,0.4996545612812042,0.49912309646606445,0.0814657211303711,0.022418156266212463
vit_base_patch16_224,pit_b_224,consensus_weighted,49,ILSVRC2012_val_00040634.JPEG,True,2.78372859954834,0.03246340900659561,0.03951719403266907,0.5039461255073547,0.505274772644043,0.09060382843017578,0.009362325072288513
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,48,ILSVRC2012_val_00040601.JPEG,True,2.8774490356445312,0.0015555473510175943,0.0023070997558534145,0.4993356764316559,0.49940210580825806,0.052639007568359375,0.014429539442062378
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,49,ILSVRC2012_val_00040634.JPEG,True,2.9000678062438965,0.019979069009423256,0.02469145879149437,0.5054807066917419,0.5057995915412903,0.10201358795166016,0.012231193482875824
vit_base_patch16_224,pit_b_224,permuted_weight,48,ILSVRC2012_val_00040601.JPEG,True,2.8649117946624756,-0.0009641111828386784,0.0001909271813929081,0.49950841069221497,0.49968111515045166,0.023779869079589844,0.002683594822883606
vit_base_patch16_224,pit_b_224,permuted_weight,49,ILSVRC2012_val_00040634.JPEG,True,2.78372859954834,0.01461709477007389,0.019257869571447372,0.5020793676376343,0.5021657347679138,0.052247047424316406,0.007257319986820221
vit_base_patch16_224,pit_b_224,consensus_topk,48,ILSVRC2012_val_00040601.JPEG,True,1.6094379425048828,-0.00844513438642025,-0.005406448617577553,0.4983258843421936,0.49850526452064514,0.12856101989746094,0.021105900406837463
vit_base_patch16_224,pit_b_224,consensus_topk,49,ILSVRC2012_val_00040634.JPEG,True,1.6094379425048828,0.030577071011066437,0.036856889724731445,0.5057597160339355,0.5058992505073547,0.07558536529541016,0.007739923894405365
vit_base_patch16_224,pit_b_224,uniform,50,ILSVRC2012_val_00040798.JPEG,True,2.995732069015503,0.007178284227848053,0.007572319358587265,0.5011293292045593,0.5005912780761719,-0.018072128295898438,-0.0029236972332000732
vit_base_patch16_224,pit_b_224,uniform,51,ILSVRC2012_val_00040930.JPEG,True,2.995732069015503,-0.004655206575989723,-0.005102908238768578,0.5022122263908386,0.5010562539100647,0.0886545181274414,0.017992883920669556
vit_base_patch16_224,pit_b_224,phase_weighted,50,ILSVRC2012_val_00040798.JPEG,True,2.4044055938720703,0.003929912578314543,0.004902382381260395,0.5004650354385376,0.5002790093421936,0.01938343048095703,0.0037168264389038086
vit_base_patch16_224,pit_b_224,phase_weighted,51,ILSVRC2012_val_00040930.JPEG,True,2.9095232486724854,-0.0012712818570435047,-0.0016813171096146107,0.5022188425064087,0.5008702874183655,0.08896160125732422,0.017135217785835266
vit_base_patch16_224,pit_b_224,flip_weighted,50,ILSVRC2012_val_00040798.JPEG,True,2.875458002090454,0.008021045476198196,0.007893361151218414,0.5022122263908386,0.502159059047699,-0.025194168090820312,-0.004220515489578247
vit_base_patch16_224,pit_b_224,flip_weighted,51,ILSVRC2012_val_00040930.JPEG,True,2.8377726078033447,-0.0021933342795819044,-0.0033777360804378986,0.5023982524871826,0.5017206072807312,0.08594131469726562,0.016121745109558105
vit_base_patch16_224,pit_b_224,consensus_weighted,50,ILSVRC2012_val_00040798.JPEG,True,2.61021089553833,0.004230480641126633,0.0051474133506417274,0.5011426210403442,0.5012555718421936,0.025918006896972656,0.0049809664487838745
vit_base_patch16_224,pit_b_224,consensus_weighted,51,ILSVRC2012_val_00040930.JPEG,True,2.8896703720092773,-0.0016776211559772491,-0.0024828347377479076,0.5022055506706238,0.5008702874183655,0.08787345886230469,0.01664091646671295
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,50,ILSVRC2012_val_00040798.JPEG,True,2.9254465103149414,0.007440557703375816,0.008642002008855343,0.5007041692733765,0.5006510615348816,-0.02854156494140625,-0.004430815577507019
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,51,ILSVRC2012_val_00040930.JPEG,True,2.8911149501800537,-0.00474180281162262,-0.005560799036175013,0.5025111436843872,0.5023982524871826,0.1145782470703125,0.02212907373905182
vit_base_patch16_224,pit_b_224,permuted_weight,50,ILSVRC2012_val_00040798.JPEG,True,2.610210657119751,0.004095559008419514,0.004703942686319351,0.5014283061027527,0.500584602355957,0.010663032531738281,0.0020962804555892944
vit_base_patch16_224,pit_b_224,permuted_weight,51,ILSVRC2012_val_00040930.JPEG,True,2.8896703720092773,-0.004768233746290207,-0.005332468543201685,0.5011891722679138,0.5003321766853333,0.08958244323730469,0.018487319350242615
vit_base_patch16_224,pit_b_224,consensus_topk,50,ILSVRC2012_val_00040798.JPEG,True,1.6094379425048828,0.000783815048635006,0.000796119449660182,0.5022587180137634,0.5018999576568604,0.05982398986816406,0.010507747530937195
vit_base_patch16_224,pit_b_224,consensus_topk,51,ILSVRC2012_val_00040930.JPEG,True,1.6094379425048828,0.001865884056314826,0.000870227231644094,0.5045506358146667,0.5034545063972473,0.09158039093017578,0.015954390168190002
