source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,2,0.017888842150568962,-0.00042535457760095596,-0.00033259764313697815,-0.0014829635620117188,-0.0013875961303710938,-0.0010576089844107628,-0.0010549984872341156,0.1417236328125
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,3,0.08391286432743073,0.012015060521662235,0.01250586286187172,-0.002567291259765625,-0.002620697021484375,-0.01458235178142786,-0.015126559883356094,0.60302734375
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,4,0.0069371480494737625,0.001134146936237812,0.0011138804256916046,-0.004909515380859375,-0.004810333251953125,-0.006043662317097187,-0.00592421367764473,0.27587890625
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,5,-0.000679337652400136,5.6483782827854156e-05,-3.836490213871002e-05,-0.0005040168762207031,-0.0005979537963867188,-0.0005605006590485573,-0.0005595888942480087,0.1463623046875
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,6,0.0044833337888121605,0.0003514448180794716,0.00036901887506246567,-0.0006914138793945312,-0.0004527568817138672,-0.0010428586974740028,-0.0008217757567763329,0.252197265625
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,7,-0.03721645846962929,-0.0032125404104590416,-0.003796009346842766,0.01434326171875,0.0150604248046875,0.017555803060531616,0.018856434151530266,0.292236328125
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,8,0.03169754520058632,-0.0009373379871249199,-0.0006829500198364258,-0.0038814544677734375,-0.003917694091796875,-0.0029441164806485176,-0.0032347440719604492,0.131103515625
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,9,0.018817437812685966,0.0010080086067318916,0.0012779608368873596,-0.0005159378051757812,-0.0005660057067871094,-0.0015239464119076729,-0.001843966543674469,0.11798095703125
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,10,-0.019012803211808205,0.0009261658415198326,0.000984671525657177,0.00618743896484375,0.00635528564453125,0.005261273123323917,0.005370614118874073,0.1934814453125
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,11,-0.002682995516806841,0.0024187183007597923,0.0027587683871388435,-0.0009050369262695312,-0.0010280609130859375,-0.0033237552270293236,-0.003786829300224781,0.270751953125
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,12,0.019299425184726715,-0.0008403817191720009,-0.0011795442551374435,0.0020809173583984375,0.0019779205322265625,0.0029212990775704384,0.003157464787364006,0.1490478515625
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,13,-0.006969768553972244,0.00028176791965961456,0.0002924930304288864,0.0005517005920410156,0.0006504058837890625,0.00026993267238140106,0.0003579128533601761,0.1385498046875
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,14,-0.0011988813057541847,0.001037360168993473,0.0011251196265220642,0.00011527538299560547,-0.0003314018249511719,-0.0009220847859978676,-0.001456521451473236,0.1514892578125
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,15,-0.013023259118199348,0.00013669300824403763,0.00011124275624752045,-0.0002084970474243164,-0.0002646446228027344,-0.00034519005566835403,-0.0003758873790502548,0.10205078125
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,16,-0.015053307637572289,-0.0018916456028819084,-0.002132069319486618,0.00583648681640625,0.00586700439453125,0.007728132419288158,0.007999073714017868,0.1561279296875
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,17,0.004809939302504063,-0.0026434985920786858,-0.003125179558992386,-0.0017261505126953125,-0.001850128173828125,0.0009173480793833733,0.0012750513851642609,0.293701171875
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,18,0.00758453831076622,0.0008148318156599998,0.000820329412817955,9.822845458984375e-05,6.788969039916992e-05,-0.0007166033610701561,-0.0007524397224187851,0.1536865234375
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,19,-0.0016759830759838223,6.080511957406998e-05,-8.591078221797943e-05,-0.0003502368927001953,-0.0004012584686279297,-0.0004110420122742653,-0.00031534768640995026,0.159912109375
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,0,0.0038130911998450756,-0.0012608207762241364,-0.0013497769832611084,-0.00658416748046875,-0.006168365478515625,-0.005323346704244614,-0.004818588495254517,0.373779296875
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,1,0.007868228480219841,-0.0006098151206970215,-0.0007281526923179626,-0.0004906654357910156,-0.0004341602325439453,0.00011914968490600586,0.00029399245977401733,0.1949462890625
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,2,0.0645768791437149,-0.00030878931283950806,5.8770179748535156e-05,0.00937652587890625,0.008880615234375,0.009685315191745758,0.008821845054626465,0.394775390625
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,3,0.03231504559516907,0.0021528080105781555,0.0020843036472797394,0.004932403564453125,0.00431060791015625,0.0027795955538749695,0.0022263042628765106,0.405029296875
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,4,0.010135060176253319,0.0006827041506767273,0.000713840126991272,-0.0010023117065429688,-0.0012407302856445312,-0.001685015857219696,-0.0019545704126358032,0.275146484375
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,5,0.01805705577135086,0.0012836083769798279,0.0016547515988349915,0.0006132125854492188,0.0007224082946777344,-0.0006703957915306091,-0.0009323433041572571,0.488037109375
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,6,-0.016976632177829742,-0.0009265504777431488,-0.0010743029415607452,-0.0008091926574707031,-0.0008950233459472656,0.00011735782027244568,0.00017927959561347961,0.394287109375
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,7,0.007857410237193108,-0.00018118321895599365,-0.0001488998532295227,-0.0008335113525390625,-0.0008244514465332031,-0.0006523281335830688,-0.0006755515933036804,0.21533203125
