model,sample_index,image_name,layer,layer_index,feature_source,grid_h,grid_w,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,selected_score_mean
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,2,True,0.6533427238464355,0.7215874195098877,True,0.5226534605026245
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,2,True,0.34175777435302734,0.12117624282836914,False,0.41474995017051697
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,2,True,-0.12345361709594727,-0.029684364795684814,False,0.673543393611908
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,2,True,-0.3037710189819336,-0.0744461715221405,False,0.4395850598812103
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,2,True,0.7011866569519043,0.28555595874786377,False,0.5007697343826294
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,3,True,0.6413421630859375,0.31212788820266724,False,0.18518516421318054
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,3,True,2.862399101257324,1.328104853630066,True,0.3913566470146179
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,3,True,0.6045365333557129,0.5806475281715393,False,0.30615705251693726
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,3,True,0.6533427238464355,0.7215874195098877,True,0.5226534605026245
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,3,True,0.34175777435302734,0.12117624282836914,False,0.41474995017051697
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,3,True,-0.12345361709594727,-0.029684364795684814,False,0.673543393611908
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,3,True,-0.3037710189819336,-0.0744461715221405,False,0.4395850598812103
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,3,True,0.7011866569519043,0.28555595874786377,False,0.5007697343826294
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,0,True,0.11540412902832031,0.034646838903427124,False,0.5533056259155273
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,0,True,4.180658340454102,2.1093790531158447,False,0.602931797504425
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,0,True,0.6328587532043457,0.8508092761039734,True,0.5546151399612427
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,0,True,0.8808536529541016,0.6559606790542603,False,0.7767041921615601
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,0,True,0.9122543334960938,0.41172492504119873,False,0.6941764950752258
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,0,True,0.03170585632324219,0.017780810594558716,False,0.7920630574226379
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,0,True,-0.06697750091552734,-0.024407893419265747,False,0.7791460752487183
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,0,True,0.8678946495056152,0.27813833951950073,False,0.7794215083122253
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,1,True,0.08557891845703125,0.016696453094482422,False,0.5765830874443054
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,1,True,4.594618797302246,2.5502591133117676,True,0.5929644107818604
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,1,True,0.15967798233032227,0.4787837862968445,False,0.5675197839736938
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,1,True,1.429516315460205,1.1332978010177612,True,0.8144665360450745
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,1,True,0.37660694122314453,0.1332189440727234,False,0.707634687423706
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,1,True,-0.45824480056762695,-0.08554157614707947,False,0.7916048169136047
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,1,True,-0.09068965911865234,-0.028502047061920166,False,0.7753978967666626
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,1,True,1.138756275177002,0.468296080827713,False,0.7611638903617859
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,2,True,-0.00010776519775390625,-0.010974347591400146,False,0.5786769390106201
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,2,True,2.5212860107421875,1.0189586877822876,False,0.5736353397369385
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,2,True,1.3906521797180176,1.2605397701263428,True,0.5534790754318237
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,2,True,0.7454838752746582,0.7701305150985718,True,0.76622074842453
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,2,True,0.6720151901245117,0.2775075435638428,False,0.6503822207450867
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,2,True,0.0625,0.024431288242340088,False,0.7943129539489746
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,2,True,-0.020923614501953125,-0.01247289776802063,False,0.7491936087608337
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,2,True,1.1304903030395508,0.360003262758255,False,0.7549566626548767
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,3,True,-0.04294586181640625,-0.0077342689037323,False,0.5611698627471924
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,3,True,3.492375373840332,1.565216302871704,False,0.6045937538146973
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,3,True,1.0450000762939453,1.0326778888702393,True,0.5719088315963745
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,3,True,0.5684852600097656,0.4922785758972168,False,0.7878552079200745
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,3,True,0.3605947494506836,0.13420403003692627,False,0.7223597764968872
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,3,True,0.07067680358886719,0.027545064687728882,False,0.7866615056991577
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,3,True,-0.05275249481201172,-0.020462721586227417,False,0.76839280128479
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,random_uniform,0.15,3,True,0.3764629364013672,0.1419866979122162,False,0.7602099776268005
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,0,True,0.6413421630859375,0.31212788820266724,False,0.18518516421318054
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,0,True,2.862399101257324,1.328104853630066,True,0.3913566470146179
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,0,True,0.6045365333557129,0.5806475281715393,False,0.30615705251693726
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,0,True,0.6533427238464355,0.7215874195098877,True,0.5226534605026245
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,0,True,0.34175777435302734,0.12117624282836914,False,0.41474995017051697
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,0,True,-0.08436918258666992,-0.020174145698547363,False,0.6998028755187988
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,0,True,-0.3037710189819336,-0.0744461715221405,False,0.4395850598812103
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,0,True,0.7011866569519043,0.28555595874786377,False,0.5007697343826294
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,1,True,0.6413421630859375,0.31212788820266724,False,0.18518516421318054
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,1,True,2.862399101257324,1.328104853630066,True,0.3913566470146179
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,1,True,0.6045365333557129,0.5806475281715393,False,0.30615705251693726
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,1,True,0.6533427238464355,0.7215874195098877,True,0.5226534605026245
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,1,True,0.34175777435302734,0.12117624282836914,False,0.41474995017051697
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,1,True,-0.08436918258666992,-0.020174145698547363,False,0.6998028755187988
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,1,True,-0.3037710189819336,-0.0744461715221405,False,0.4395850598812103
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,1,True,0.7011866569519043,0.28555595874786377,False,0.5007697343826294
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,2,True,0.6413421630859375,0.31212788820266724,False,0.18518516421318054
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,2,True,2.862399101257324,1.328104853630066,True,0.3913566470146179
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,2,True,0.6045365333557129,0.5806475281715393,False,0.30615705251693726
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,2,True,0.6533427238464355,0.7215874195098877,True,0.5226534605026245
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,2,True,0.34175777435302734,0.12117624282836914,False,0.41474995017051697
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,2,True,-0.08436918258666992,-0.020174145698547363,False,0.6998028755187988
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,2,True,-0.3037710189819336,-0.0744461715221405,False,0.4395850598812103
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,2,True,0.7011866569519043,0.28555595874786377,False,0.5007697343826294
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,3,True,0.6413421630859375,0.31212788820266724,False,0.18518516421318054
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,3,True,2.862399101257324,1.328104853630066,True,0.3913566470146179
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,3,True,0.6045365333557129,0.5806475281715393,False,0.30615705251693726
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,3,True,0.6533427238464355,0.7215874195098877,True,0.5226534605026245
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,3,True,0.34175777435302734,0.12117624282836914,False,0.41474995017051697
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,3,True,-0.08436918258666992,-0.020174145698547363,False,0.6998028755187988
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,3,True,-0.3037710189819336,-0.0744461715221405,False,0.4395850598812103
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,score_deviation_extreme,0.15,3,True,0.7011866569519043,0.28555595874786377,False,0.5007697343826294
visformer_small,0,ILSVRC2012_val_00000031.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,0,True,-0.16345596313476562,-0.04481673240661621,False,0.6896864175796509
visformer_small,1,ILSVRC2012_val_00000081.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,0,True,0.38090991973876953,0.03717578202486038,False,0.576427698135376
visformer_small,2,ILSVRC2012_val_00000102.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,0,True,-0.2978997230529785,0.0672648549079895,False,0.5000762939453125
visformer_small,3,ILSVRC2012_val_00000117.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,0,True,-0.03341531753540039,-0.002620100975036621,False,0.6709673404693604
visformer_small,4,ILSVRC2012_val_00000120.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,0,True,-0.09677696228027344,-0.024415642023086548,False,0.7300652861595154
visformer_small,5,ILSVRC2012_val_00000138.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,0,True,-0.17664766311645508,-0.04606658220291138,False,0.6809831857681274
visformer_small,6,ILSVRC2012_val_00000166.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,0,True,-0.20959758758544922,-0.059718549251556396,False,0.8812650442123413
visformer_small,7,ILSVRC2012_val_00000262.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,0,True,-0.9159879684448242,-0.07782749831676483,False,0.6123817563056946
visformer_small,0,ILSVRC2012_val_00000031.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,1,True,-0.16345596313476562,-0.04481673240661621,False,0.6896864175796509
visformer_small,1,ILSVRC2012_val_00000081.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,1,True,0.38090991973876953,0.03717578202486038,False,0.576427698135376
visformer_small,2,ILSVRC2012_val_00000102.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,1,True,-0.2978997230529785,0.0672648549079895,False,0.5000762939453125
visformer_small,3,ILSVRC2012_val_00000117.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,1,True,-0.03341531753540039,-0.002620100975036621,False,0.6709673404693604
visformer_small,4,ILSVRC2012_val_00000120.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,1,True,-0.09677696228027344,-0.024415642023086548,False,0.7300652861595154
visformer_small,5,ILSVRC2012_val_00000138.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,1,True,-0.17664766311645508,-0.04606658220291138,False,0.6809831857681274
visformer_small,6,ILSVRC2012_val_00000166.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,1,True,-0.20959758758544922,-0.059718549251556396,False,0.8812650442123413
visformer_small,7,ILSVRC2012_val_00000262.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,1,True,-0.9159879684448242,-0.07782749831676483,False,0.6123817563056946
visformer_small,0,ILSVRC2012_val_00000031.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,2,True,-0.16345596313476562,-0.04481673240661621,False,0.6896864175796509
visformer_small,1,ILSVRC2012_val_00000081.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,2,True,0.38090991973876953,0.03717578202486038,False,0.576427698135376
visformer_small,2,ILSVRC2012_val_00000102.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,2,True,-0.2978997230529785,0.0672648549079895,False,0.5000762939453125
visformer_small,3,ILSVRC2012_val_00000117.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,2,True,-0.03341531753540039,-0.002620100975036621,False,0.6709673404693604
visformer_small,4,ILSVRC2012_val_00000120.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,2,True,-0.09677696228027344,-0.024415642023086548,False,0.7300652861595154
visformer_small,5,ILSVRC2012_val_00000138.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,2,True,-0.17664766311645508,-0.04606658220291138,False,0.6809831857681274
visformer_small,6,ILSVRC2012_val_00000166.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,2,True,-0.20959758758544922,-0.059718549251556396,False,0.8812650442123413
visformer_small,7,ILSVRC2012_val_00000262.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,2,True,-0.9159879684448242,-0.07782749831676483,False,0.6123817563056946
visformer_small,0,ILSVRC2012_val_00000031.JPEG,mid,7,feature_modules[7],14,14,high_score_extreme,0.15,3,True,-0.16345596313476562,-0.04481673240661621,False,0.6896864175796509
