source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
pit_b_224,visformer_small,phase_weighted,42,ILSVRC2012_val_00040345.JPEG,True,2.7604427337646484,0.02469126135110855,0.02650166116654873,0.5079453587532043,0.5079054832458496,0.3883543014526367,0.06460513174533844
pit_b_224,visformer_small,phase_weighted,43,ILSVRC2012_val_00040407.JPEG,True,2.769728899002075,0.015213003382086754,0.0163304191082716,0.505487322807312,0.5051751136779785,0.6442699432373047,0.2383337914943695
pit_b_224,visformer_small,flip_weighted,42,ILSVRC2012_val_00040345.JPEG,True,2.9064793586730957,0.025189422070980072,0.026936426758766174,0.508018434047699,0.5091012716293335,0.36795902252197266,0.05695173144340515
pit_b_224,visformer_small,flip_weighted,43,ILSVRC2012_val_00040407.JPEG,True,2.8119847774505615,0.017538541927933693,0.018804695457220078,0.5062646269798279,0.5056401491165161,0.6992335319519043,0.2657930552959442
pit_b_224,visformer_small,consensus_weighted,42,ILSVRC2012_val_00040345.JPEG,True,2.770907402038574,0.02492775395512581,0.026759766042232513,0.508211076259613,0.5079918503761292,0.3842592239379883,0.06306350231170654
pit_b_224,visformer_small,consensus_weighted,43,ILSVRC2012_val_00040407.JPEG,True,2.7227983474731445,0.014249375090003014,0.015273164957761765,0.5051751136779785,0.5049890875816345,0.6633486747741699,0.24530890583992004
pit_b_224,visformer_small,shuffled_semantic_weighted,42,ILSVRC2012_val_00040345.JPEG,True,2.8732972145080566,0.021298281848430634,0.02249063365161419,0.5081645846366882,0.5073275566101074,0.38233470916748047,0.058427318930625916
pit_b_224,visformer_small,shuffled_semantic_weighted,43,ILSVRC2012_val_00040407.JPEG,True,2.8697619438171387,0.02516835555434227,0.026821669191122055,0.5055736899375916,0.5062779188156128,0.657468318939209,0.25271883606910706
pit_b_224,visformer_small,permuted_weight,42,ILSVRC2012_val_00040345.JPEG,True,2.7709076404571533,0.013646247796714306,0.014599626883864403,0.507061779499054,0.5071481466293335,0.2978372573852539,0.04250483214855194
pit_b_224,visformer_small,permuted_weight,43,ILSVRC2012_val_00040407.JPEG,True,2.7227985858917236,0.026795610785484314,0.02791617438197136,0.5061848759651184,0.5063310265541077,0.6957831382751465,0.26953867077827454
pit_b_224,visformer_small,consensus_topk,42,ILSVRC2012_val_00040345.JPEG,True,1.6094379425048828,0.023960944265127182,0.025862572714686394,0.4904934763908386,0.5080782175064087,0.3339719772338867,0.05475263297557831
pit_b_224,visformer_small,consensus_topk,43,ILSVRC2012_val_00040407.JPEG,True,1.6094379425048828,0.00893290527164936,0.010057058185338974,0.5054541230201721,0.5049226880073547,0.5137233734130859,0.17830869555473328
pit_b_224,visformer_small,uniform,44,ILSVRC2012_val_00040452.JPEG,True,2.995732069015503,0.0348091647028923,0.03559422120451927,0.5073341727256775,0.5072544813156128,0.11784839630126953,0.05793642997741699
pit_b_224,visformer_small,uniform,45,ILSVRC2012_val_00040457.JPEG,True,2.995732069015503,0.09619621932506561,0.09668737649917603,0.532412588596344,0.5326915979385376,2.3464813232421875,1.961578607559204
pit_b_224,visformer_small,phase_weighted,44,ILSVRC2012_val_00040452.JPEG,True,2.7422728538513184,0.02996615692973137,0.03014475479722023,0.507247805595398,0.5076929330825806,0.07626819610595703,0.04707854986190796
pit_b_224,visformer_small,phase_weighted,45,ILSVRC2012_val_00040457.JPEG,True,2.7659616470336914,0.08765453100204468,0.0882924348115921,0.5291241407394409,0.5299877524375916,2.189115524291992,1.802642583847046
