source_model,sample_index,image_name,layer,condition,global_polarity,global_mode,grid_h,grid_w,drop_count,drop_ratio,global_cosine_clean_masked,kept_token_cosine_clean_masked,score_map_spearman_clean_masked,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
pit_b_224,54,ILSVRC2012_val_00027201.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9794209599494934,0.8578758239746094,0.37156587839126587,0.008242853917181492,0.40228748321533203,0.6009349822998047,17.317970275878906
pit_b_224,55,ILSVRC2012_val_00027287.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9736179113388062,0.9084892272949219,0.41043955087661743,0.07021719217300415,0.42493024468421936,0.6216151714324951,16.70199966430664
pit_b_224,56,ILSVRC2012_val_00027348.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9724754095077515,0.8799397349357605,0.30906590819358826,0.02387871965765953,0.3946884572505951,0.6166961789131165,17.132890701293945
pit_b_224,57,ILSVRC2012_val_00027385.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.984770655632019,0.8748824596405029,0.41034793853759766,0.08731022477149963,0.4471127688884735,0.6356595754623413,15.336843490600586
pit_b_224,58,ILSVRC2012_val_00027498.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9896743893623352,0.8380298018455505,0.08493588864803314,0.007446961477398872,0.34998512268066406,0.5972714424133301,18.49679183959961
pit_b_224,59,ILSVRC2012_val_00027530.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9908822178840637,0.809001088142395,0.29097986221313477,0.007516965270042419,0.32487985491752625,0.6098891496658325,18.251483917236328
pit_b_224,60,ILSVRC2012_val_00027633.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9907543659210205,0.9288527965545654,0.38470694422721863,0.009431043639779091,0.3751569390296936,0.6096104383468628,17.305477142333984
pit_b_224,61,ILSVRC2012_val_00027636.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9648807048797607,0.7934188842773438,0.09569598734378815,0.017209311947226524,0.40018829703330994,0.6031883955001831,17.46889305114746
pit_b_224,62,ILSVRC2012_val_00027657.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9799684286117554,0.8733121156692505,0.4267399311065674,0.03961207717657089,0.5055341720581055,0.644118070602417,13.98641300201416
pit_b_224,63,ILSVRC2012_val_00027790.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9905540347099304,0.9206990599632263,0.3233973979949951,0.21151912212371826,0.5276999473571777,0.6388983130455017,13.99670124053955
