model,sample_index,image_name,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,global_feature_shift,kept_local_feature_shift,kept_score_abs_change,gradient_cosine,gradient_norm_ratio
visformer_small,56,ILSVRC2012_val_00002734.JPEG,random_uniform,0.15,0,True,0.15333080291748047,0.11470168828964233,False,0.051380038261413574,0.2128676325082779,0.08142605423927307,0.5629185438156128,1.4052927494049072
visformer_small,57,ILSVRC2012_val_00002815.JPEG,random_uniform,0.15,0,True,0.47786617279052734,0.1737380027770996,False,0.04208827018737793,0.13997668027877808,0.04381360486149788,0.37798213958740234,1.05341637134552
visformer_small,58,ILSVRC2012_val_00002932.JPEG,random_uniform,0.15,0,True,0.020415306091308594,0.05556383728981018,False,0.049085140228271484,0.16904184222221375,0.050652846693992615,0.5388689041137695,1.453604817390442
visformer_small,59,ILSVRC2012_val_00003096.JPEG,random_uniform,0.15,0,True,-0.02247142791748047,-0.038238704204559326,False,0.051049649715423584,0.1632576882839203,0.040730830281972885,0.2718290388584137,0.687739372253418
visformer_small,60,ILSVRC2012_val_00003145.JPEG,random_uniform,0.15,0,True,-0.049384117126464844,-0.005760997533798218,False,0.05096089839935303,0.10988108813762665,0.048925526440143585,0.25253716111183167,0.7067040801048279
visformer_small,61,ILSVRC2012_val_00003190.JPEG,random_uniform,0.15,0,True,0.19048643112182617,0.0887492299079895,False,0.036732256412506104,0.1538478434085846,0.040912430733442307,0.14187829196453094,0.905286967754364
visformer_small,62,ILSVRC2012_val_00003194.JPEG,random_uniform,0.15,0,True,-0.1461620330810547,-0.03484049439430237,False,0.04423320293426514,0.14615106582641602,0.04883745312690735,0.4409661591053009,0.9479148983955383
visformer_small,63,ILSVRC2012_val_00003317.JPEG,random_uniform,0.15,0,True,-0.6538257598876953,-0.08204252272844315,False,0.039017319679260254,0.16556762158870697,0.04945183917880058,0.33745837211608887,0.5584620833396912
visformer_small,56,ILSVRC2012_val_00002734.JPEG,random_uniform,0.15,1,True,0.13320350646972656,0.13301867246627808,False,0.04266393184661865,0.1954924315214157,0.07606863975524902,0.4453907012939453,1.7067711353302002
visformer_small,57,ILSVRC2012_val_00002815.JPEG,random_uniform,0.15,1,True,0.36348628997802734,0.11683404445648193,False,0.03797382116317749,0.1639779508113861,0.05379033833742142,0.5812156200408936,1.0792725086212158
visformer_small,58,ILSVRC2012_val_00002932.JPEG,random_uniform,0.15,1,True,-0.3457012176513672,-0.06368759274482727,False,0.03944694995880127,0.17988833785057068,0.06182700768113136,0.5302542448043823,0.9513840079307556
visformer_small,59,ILSVRC2012_val_00003096.JPEG,random_uniform,0.15,1,True,0.2241687774658203,0.04058516025543213,False,0.0480046272277832,0.1282954066991806,0.046983953565359116,0.3064020872116089,0.779384195804596
visformer_small,60,ILSVRC2012_val_00003145.JPEG,random_uniform,0.15,1,True,-0.06022453308105469,-0.018609821796417236,False,0.04085254669189453,0.12331179529428482,0.05471049249172211,0.07437960058450699,0.742842972278595
visformer_small,61,ILSVRC2012_val_00003190.JPEG,random_uniform,0.15,1,True,-0.1261763572692871,-0.03138992190361023,False,0.031148195266723633,0.13801366090774536,0.03605975583195686,0.26035594940185547,0.5390129089355469
visformer_small,62,ILSVRC2012_val_00003194.JPEG,random_uniform,0.15,1,True,-0.14947128295898438,-0.033221691846847534,False,0.05368894338607788,0.14271825551986694,0.044921841472387314,0.5453957319259644,0.9324045777320862
visformer_small,63,ILSVRC2012_val_00003317.JPEG,random_uniform,0.15,1,True,-0.6344614028930664,-0.08183737844228745,False,0.036345720291137695,0.17778463661670685,0.05452078580856323,0.4441533088684082,0.5803607106208801
visformer_small,56,ILSVRC2012_val_00002734.JPEG,random_uniform,0.15,2,True,0.28843069076538086,0.32618725299835205,False,0.05669450759887695,0.19528116285800934,0.06602014601230621,0.48585811257362366,2.267178773880005
