model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
visformer_small,29,ILSVRC2012_val_00001435.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,30,ILSVRC2012_val_00001512.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,31,ILSVRC2012_val_00001537.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,24,ILSVRC2012_val_00001115.JPEG,predicted,gradcam_relu,-0.12234693765640259,0.37142857909202576,False
visformer_small,25,ILSVRC2012_val_00001343.JPEG,predicted,gradcam_relu,0.5148979425430298,0.4117647111415863,False
visformer_small,26,ILSVRC2012_val_00001379.JPEG,predicted,gradcam_relu,-0.6828571557998657,0.09090909361839294,False
visformer_small,27,ILSVRC2012_val_00001425.JPEG,predicted,gradcam_relu,-0.03224489837884903,0.37142857909202576,False
visformer_small,28,ILSVRC2012_val_00001434.JPEG,predicted,gradcam_relu,0.49112245440483093,0.5483871102333069,False
visformer_small,29,ILSVRC2012_val_00001435.JPEG,predicted,gradcam_relu,-0.3291836678981781,0.23076923191547394,False
visformer_small,30,ILSVRC2012_val_00001512.JPEG,predicted,gradcam_relu,-0.048367347568273544,0.2631579041481018,False
visformer_small,31,ILSVRC2012_val_00001537.JPEG,predicted,gradcam_relu,0.15377551317214966,0.4545454680919647,False
visformer_small,24,ILSVRC2012_val_00001115.JPEG,predicted,gradcam_signed,-0.12234693765640259,0.37142857909202576,False
visformer_small,25,ILSVRC2012_val_00001343.JPEG,predicted,gradcam_signed,0.5148979425430298,0.4117647111415863,False
visformer_small,26,ILSVRC2012_val_00001379.JPEG,predicted,gradcam_signed,-0.6828571557998657,0.09090909361839294,False
visformer_small,27,ILSVRC2012_val_00001425.JPEG,predicted,gradcam_signed,-0.03224489837884903,0.37142857909202576,False
visformer_small,28,ILSVRC2012_val_00001434.JPEG,predicted,gradcam_signed,0.4906122386455536,0.5483871102333069,False
visformer_small,29,ILSVRC2012_val_00001435.JPEG,predicted,gradcam_signed,-0.3291836678981781,0.23076923191547394,False
visformer_small,30,ILSVRC2012_val_00001512.JPEG,predicted,gradcam_signed,-0.048367347568273544,0.2631579041481018,False
visformer_small,31,ILSVRC2012_val_00001537.JPEG,predicted,gradcam_signed,0.15377551317214966,0.4545454680919647,False
visformer_small,24,ILSVRC2012_val_00001115.JPEG,predicted,gradcam_abs,-0.12234693765640259,0.37142857909202576,False
visformer_small,25,ILSVRC2012_val_00001343.JPEG,predicted,gradcam_abs,0.5148979425430298,0.4117647111415863,False
visformer_small,26,ILSVRC2012_val_00001379.JPEG,predicted,gradcam_abs,-0.6828571557998657,0.09090909361839294,False
visformer_small,27,ILSVRC2012_val_00001425.JPEG,predicted,gradcam_abs,-0.03193877637386322,0.37142857909202576,False
visformer_small,28,ILSVRC2012_val_00001434.JPEG,predicted,gradcam_abs,0.48642855882644653,0.5483871102333069,False
visformer_small,29,ILSVRC2012_val_00001435.JPEG,predicted,gradcam_abs,-0.3291836678981781,0.23076923191547394,False
visformer_small,30,ILSVRC2012_val_00001512.JPEG,predicted,gradcam_abs,-0.048367347568273544,0.2631579041481018,False
visformer_small,31,ILSVRC2012_val_00001537.JPEG,predicted,gradcam_abs,0.15377551317214966,0.4545454680919647,False
visformer_small,32,ILSVRC2012_val_00001570.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,33,ILSVRC2012_val_00001638.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,34,ILSVRC2012_val_00001642.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,35,ILSVRC2012_val_00001645.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,36,ILSVRC2012_val_00001648.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,37,ILSVRC2012_val_00001655.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,38,ILSVRC2012_val_00001659.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,39,ILSVRC2012_val_00001689.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,32,ILSVRC2012_val_00001570.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,33,ILSVRC2012_val_00001638.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,34,ILSVRC2012_val_00001642.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,35,ILSVRC2012_val_00001645.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,36,ILSVRC2012_val_00001648.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,37,ILSVRC2012_val_00001655.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,38,ILSVRC2012_val_00001659.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,39,ILSVRC2012_val_00001689.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,32,ILSVRC2012_val_00001570.JPEG,predicted,gradcam_relu,-0.27173468470573425,0.20000000298023224,False
visformer_small,33,ILSVRC2012_val_00001638.JPEG,predicted,gradcam_relu,-0.21857142448425293,0.3333333432674408,False
visformer_small,34,ILSVRC2012_val_00001642.JPEG,predicted,gradcam_relu,0.17683672904968262,0.4117647111415863,False
visformer_small,35,ILSVRC2012_val_00001645.JPEG,predicted,gradcam_relu,-0.05642857030034065,0.29729729890823364,False
visformer_small,36,ILSVRC2012_val_00001648.JPEG,predicted,gradcam_relu,0.033775508403778076,0.29729729890823364,False
visformer_small,37,ILSVRC2012_val_00001655.JPEG,predicted,gradcam_relu,-0.21346938610076904,0.20000000298023224,False
visformer_small,38,ILSVRC2012_val_00001659.JPEG,predicted,gradcam_relu,0.1860204041004181,0.4117647111415863,False
visformer_small,39,ILSVRC2012_val_00001689.JPEG,predicted,gradcam_relu,0.23734693229198456,0.4117647111415863,False
visformer_small,32,ILSVRC2012_val_00001570.JPEG,predicted,gradcam_signed,-0.27173468470573425,0.20000000298023224,False
visformer_small,33,ILSVRC2012_val_00001638.JPEG,predicted,gradcam_signed,-0.21857142448425293,0.3333333432674408,False
visformer_small,34,ILSVRC2012_val_00001642.JPEG,predicted,gradcam_signed,0.17683672904968262,0.4117647111415863,False
visformer_small,35,ILSVRC2012_val_00001645.JPEG,predicted,gradcam_signed,-0.05642857030034065,0.29729729890823364,False
visformer_small,36,ILSVRC2012_val_00001648.JPEG,predicted,gradcam_signed,0.033775508403778076,0.29729729890823364,False
visformer_small,37,ILSVRC2012_val_00001655.JPEG,predicted,gradcam_signed,-0.21346938610076904,0.20000000298023224,False
visformer_small,38,ILSVRC2012_val_00001659.JPEG,predicted,gradcam_signed,0.1860204041004181,0.4117647111415863,False
visformer_small,39,ILSVRC2012_val_00001689.JPEG,predicted,gradcam_signed,0.23734693229198456,0.4117647111415863,False
visformer_small,32,ILSVRC2012_val_00001570.JPEG,predicted,gradcam_abs,-0.27173468470573425,0.20000000298023224,False
visformer_small,33,ILSVRC2012_val_00001638.JPEG,predicted,gradcam_abs,-0.21857142448425293,0.3333333432674408,False
visformer_small,34,ILSVRC2012_val_00001642.JPEG,predicted,gradcam_abs,0.17683672904968262,0.4117647111415863,False
visformer_small,35,ILSVRC2012_val_00001645.JPEG,predicted,gradcam_abs,-0.05642857030034065,0.29729729890823364,False
visformer_small,36,ILSVRC2012_val_00001648.JPEG,predicted,gradcam_abs,0.033775508403778076,0.29729729890823364,False
visformer_small,37,ILSVRC2012_val_00001655.JPEG,predicted,gradcam_abs,-0.21346938610076904,0.20000000298023224,False
visformer_small,38,ILSVRC2012_val_00001659.JPEG,predicted,gradcam_abs,0.1860204041004181,0.4117647111415863,False
visformer_small,39,ILSVRC2012_val_00001689.JPEG,predicted,gradcam_abs,0.23734693229198456,0.4117647111415863,False
visformer_small,40,ILSVRC2012_val_00001753.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,41,ILSVRC2012_val_00001925.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,42,ILSVRC2012_val_00002002.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,43,ILSVRC2012_val_00002073.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,44,ILSVRC2012_val_00002159.JPEG,predicted,patch_score,1.0,1.0,False
