source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
vit_base_patch16_224,48,ILSVRC2012_val_00033997.JPEG,final_high,7,0.3991340100765228,0.44782182574272156,0.6548937559127808,7.797061920166016
vit_base_patch16_224,49,ILSVRC2012_val_00034008.JPEG,final_high,7,0.24670860171318054,0.507097065448761,0.659964919090271,6.239861965179443
vit_base_patch16_224,50,ILSVRC2012_val_00034055.JPEG,final_high,7,0.4633650779724121,0.4845503270626068,0.6449630856513977,7.86709451675415
vit_base_patch16_224,51,ILSVRC2012_val_00034168.JPEG,final_high,7,0.34125959873199463,0.2810775637626648,0.6246209740638733,9.092808723449707
vit_base_patch16_224,52,ILSVRC2012_val_00034182.JPEG,final_high,7,0.14415192604064941,0.43225884437561035,0.6340584754943848,8.667399406433105
vit_base_patch16_224,53,ILSVRC2012_val_00034217.JPEG,final_high,7,0.30974242091178894,0.3738114833831787,0.611725389957428,10.770974159240723
vit_base_patch16_224,54,ILSVRC2012_val_00034225.JPEG,final_high,7,0.5352638959884644,0.466966837644577,0.6299850940704346,6.884272575378418
vit_base_patch16_224,55,ILSVRC2012_val_00034230.JPEG,final_high,7,-0.018637223169207573,0.3172672986984253,0.6042898893356323,12.298562049865723
vit_base_patch16_224,56,ILSVRC2012_val_00034302.JPEG,final_high,7,0.0786830261349678,0.46800515055656433,0.6428152918815613,7.871862411499023
vit_base_patch16_224,57,ILSVRC2012_val_00034356.JPEG,final_high,7,0.39603307843208313,0.46100351214408875,0.6532024145126343,8.71284008026123
vit_base_patch16_224,58,ILSVRC2012_val_00034359.JPEG,final_high,7,0.25367435812950134,0.4496280252933502,0.6436343789100647,8.322857856750488
vit_base_patch16_224,59,ILSVRC2012_val_00034391.JPEG,final_high,7,0.18601791560649872,0.4347548484802246,0.6286139488220215,6.019388198852539
vit_base_patch16_224,60,ILSVRC2012_val_00034406.JPEG,final_high,7,0.17314887046813965,0.3408935070037842,0.6159329414367676,8.250904083251953
vit_base_patch16_224,61,ILSVRC2012_val_00034438.JPEG,final_high,7,0.5248993635177612,0.5427787899971008,0.6520723700523376,7.709654331207275
vit_base_patch16_224,62,ILSVRC2012_val_00034459.JPEG,final_high,7,0.10493002831935883,0.5070184469223022,0.6585705280303955,6.430362224578857
vit_base_patch16_224,63,ILSVRC2012_val_00034548.JPEG,final_high,7,-0.20223794877529144,0.3761957287788391,0.625918447971344,9.572549819946289
vit_base_patch16_224,0,ILSVRC2012_val_00031361.JPEG,random,7,0.5388864278793335,0.4186677634716034,0.6623129844665527,7.643899440765381
vit_base_patch16_224,1,ILSVRC2012_val_00031410.JPEG,random,7,0.17177578806877136,0.524007260799408,0.6563230752944946,7.167722225189209
vit_base_patch16_224,2,ILSVRC2012_val_00031472.JPEG,random,7,0.1684364527463913,0.4606340825557709,0.6354628205299377,9.60424518585205
vit_base_patch16_224,3,ILSVRC2012_val_00031495.JPEG,random,7,0.4476836323738098,0.5226089358329773,0.6444495320320129,6.458343982696533
vit_base_patch16_224,4,ILSVRC2012_val_00031548.JPEG,random,7,0.32036468386650085,0.41624632477760315,0.6484806537628174,8.687278747558594
vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,random,7,0.3464818298816681,0.47864627838134766,0.6605269312858582,7.336297988891602
vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,random,7,0.2228003442287445,0.3140707015991211,0.6266877055168152,10.864643096923828
vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,random,7,0.06077910587191582,0.42574506998062134,0.6368987560272217,9.016353607177734
vit_base_patch16_224,8,ILSVRC2012_val_00031629.JPEG,random,7,0.45367246866226196,0.38681724667549133,0.6535152792930603,8.775777816772461
vit_base_patch16_224,9,ILSVRC2012_val_00031647.JPEG,random,7,0.31265461444854736,0.5138137936592102,0.629183292388916,6.785600662231445
vit_base_patch16_224,10,ILSVRC2012_val_00031670.JPEG,random,7,0.4487990140914917,0.5044431090354919,0.6667948961257935,8.091432571411133
vit_base_patch16_224,11,ILSVRC2012_val_00031686.JPEG,random,7,0.07284326106309891,0.30414608120918274,0.6206197738647461,10.93954849243164
