source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
vit_base_patch16_224,cait_s24_224,51,ILSVRC2012_val_00034168.JPEG,random,0.07692307978868484,True,-0.013148272410035133,-0.013994166627526283,0.507041871547699,0.5067628622055054,0.16195297241210938,0.015006810426712036,False
vit_base_patch16_224,cait_s24_224,50,ILSVRC2012_val_00034055.JPEG,uniform,0.0,True,0.01139570027589798,0.009437560103833675,0.5176844000816345,0.5188469886779785,0.20810317993164062,0.038452163338661194,False
vit_base_patch16_224,cait_s24_224,51,ILSVRC2012_val_00034168.JPEG,uniform,0.07692307978868484,True,-0.005677058361470699,-0.005396152380853891,0.4993954598903656,0.49735596776008606,0.010668754577636719,0.0012354031205177307,False
vit_base_patch16_224,cait_s24_224,52,ILSVRC2012_val_00034182.JPEG,promotion,0.0,True,0.0002430691383779049,-0.0018063955940306187,0.5039594173431396,0.5044310688972473,0.06950664520263672,0.012120917439460754,False
vit_base_patch16_224,cait_s24_224,53,ILSVRC2012_val_00034217.JPEG,promotion,0.0,True,0.0017657838761806488,0.003521015401929617,0.5101044178009033,0.5110344886779785,0.2711925506591797,0.020941056311130524,False
vit_base_patch16_224,cait_s24_224,52,ILSVRC2012_val_00034182.JPEG,final_high,0.0,True,-0.005457445979118347,-0.0029080910608172417,0.5050954222679138,0.5053411722183228,0.09588909149169922,0.015591107308864594,False
vit_base_patch16_224,cait_s24_224,53,ILSVRC2012_val_00034217.JPEG,final_high,0.0,True,0.018286673352122307,0.019765783101320267,0.5043314099311829,0.5051817893981934,0.07234001159667969,0.005166307091712952,False
vit_base_patch16_224,cait_s24_224,52,ILSVRC2012_val_00034182.JPEG,random,0.0,True,-0.03484795242547989,-0.038075245916843414,0.5066167116165161,0.5056667327880859,0.19321537017822266,0.029838882386684418,False
vit_base_patch16_224,cait_s24_224,53,ILSVRC2012_val_00034217.JPEG,random,0.0,True,-0.005624399054795504,-0.007903393357992172,0.49951502680778503,0.4975353479385376,0.21248245239257812,0.016868561506271362,False
vit_base_patch16_224,cait_s24_224,52,ILSVRC2012_val_00034182.JPEG,uniform,0.0,True,0.01399078220129013,0.015180658549070358,0.5102904438972473,0.5116257667541504,-0.05755424499511719,0.008728563785552979,False
vit_base_patch16_224,cait_s24_224,53,ILSVRC2012_val_00034217.JPEG,uniform,0.0,True,-0.009496945887804031,-0.008039357140660286,0.5029894709587097,0.5042052268981934,0.09503650665283203,0.007025010883808136,False
vit_base_patch16_224,cait_s24_224,54,ILSVRC2012_val_00034225.JPEG,promotion,0.1666666716337204,True,0.010697228834033012,0.011041322723031044,0.5118516087532043,0.5120110511779785,0.6284599304199219,0.06745190918445587,False
vit_base_patch16_224,cait_s24_224,55,ILSVRC2012_val_00034230.JPEG,promotion,0.0,True,-0.022287171334028244,-0.02221090719103813,0.5032751560211182,0.5057132244110107,0.2458028793334961,0.01788543164730072,False
vit_base_patch16_224,cait_s24_224,54,ILSVRC2012_val_00034225.JPEG,final_high,0.1666666716337204,True,0.01866767555475235,0.019219934940338135,0.5137914419174194,0.5153526067733765,0.5647048950195312,0.05125357210636139,False
vit_base_patch16_224,cait_s24_224,55,ILSVRC2012_val_00034230.JPEG,final_high,0.0,True,-0.027106931433081627,-0.02836238034069538,0.5026440024375916,0.5031024217605591,0.28833770751953125,0.027362875640392303,False
vit_base_patch16_224,cait_s24_224,54,ILSVRC2012_val_00034225.JPEG,random,0.1666666716337204,True,0.014192425645887852,0.01506497897207737,0.5148211717605591,0.5146816372871399,0.4681072235107422,0.04711095988750458,False
